,feature,importance
9226,IntS6,0.0022118054
10011,modSP,0.0022071102
6061,CG5235,0.0022069337
7896,dib,0.0022064897
12209,sgg,0.0022060215
1339,CG11456,0.0022057805
3178,CG17490,0.0022046336
6861,CG8249,0.0022036252
13164,tub,0.002203484
12048,scf,0.0022022116
6344,CG6333,0.0022017895
11683,rho-6,0.0022012203
10449,Nf-YC,0.0021998773
2134,CG13862,0.0021995988
1658,CG12691,0.002199061
12950,Tl,0.0021952293
3924,CG31473,0.0021949958
4454,CG33293,0.0021949434
8413,fd3F,0.0021944374
12742,sws,0.0021939036
8116,E(spl)m6-BFM,0.0021937222
3859,CG31251,0.0021927066
10135,msi,0.002191473
6614,CG7370,0.00218954
2690,CG15198,0.0021894514
7317,CheB42c,0.0021891058
10166,Mst84Dd,0.002186965
9345,jhamt,0.0021866742
11283,ppk19,0.0021866413
8363,exu,0.0021860795
8959,heph,0.00218602
3449,CG1971,0.0021859165
9139,Ice2,0.002185576
88,Acp53C14b,0.0021843668
11661,rg,0.0021843582
6186,CG5756,0.0021843023
3355,CG18418,0.0021834264
12793,Taf5,0.0021832404
1025,CG10347,0.0021830858
11325,Prat2,0.0021826674
1611,CG12512,0.0021824313
403,AsnS,0.0021820483
5432,CG43181,0.0021808257
2003,CG13544,0.0021805665
10806,Or85a,0.0021791812
5398,CG43115,0.0021789658
4004,CG31729,0.0021781982
9271,Ir60e,0.0021768322
2390,CG14442,0.0021766594
3176,CG17477,0.0021765695
12980,Toll-4,0.00217492
2334,CG14326,0.0021741148
1120,CG10710,0.0021736098
10836,ORY,0.0021735916
3187,CG17564,0.0021728703
4629,CG34029,0.0021725164
2831,CG15553,0.0021705495
1126,CG10737,0.0021705178
4648,CG34107,0.002169508
7321,CheB93a,0.0021691346
6448,CG6766,0.0021689474
12486,spd-2,0.0021679692
775,CAH15,0.002167192
4850,CG34442,0.0021665546
3386,CG18568,0.0021650644
12777,T48,0.0021649527
5840,CG45764,0.0021645548
9563,laf,0.0021645038
10272,Myo61F,0.0021633895
10452,NfI,0.002163016
6177,CG5715,0.0021626232
5767,CG44837,0.002162257
5358,CG43060,0.0021621608
10939,Parp,0.002160092
8148,ebi,0.0021589557
5123,CG42366,0.0021587731
4176,CG3224,0.0021586078
8196,Eh,0.0021575713
2183,CG13991,0.0021566334
4332,CG32809,0.0021562784
10303,nAChRalpha6,0.0021559694
11080,PGRP-SC2,0.0021558343
12895,TfIIFbeta,0.0021552322
6827,CG8141,0.0021546762
12869,Tengl2,0.0021544269
5036,CG40813,0.0021543114
4228,CG32425,0.0021540911
12430,Snx6,0.0021540765
132,Adgf-A2,0.0021533906
2247,CG14135,0.0021531133
11972,S-Lap4,0.0021523687
791,Cals,0.0021521838
13372,Vajk3,0.0021514734
7427,CNT2,0.0021506525
5983,CG4983,0.0021494736
10376,ND-MNLL,0.0021481393
2939,CG15909,0.0021473048
13407,Vha16-5,0.0021469994
5007,CG40160,0.0021466054
7839,Ddx1,0.002145024
1468,CG11980,0.0021444438
10230,Muc18B,0.002143192
10224,mu2,0.0021430424
3719,CG30395,0.002140708
10760,Or10a,0.0021396256
910,Cdlc2,0.002139437
12880,Tet,0.0021393227
7956,Dnah3,0.0021386486
3972,CG31650,0.0021384833
1552,CG1227,0.002138363
11441,Ptp99A,0.0021371173
1673,CG12729,0.002135548
8570,Gagr,0.0021353534
6128,CG5515,0.002135127
4957,CG3764,0.002134705
12043,SCCRO,0.0021342963
3880,CG31323,0.0021327855
1744,CG12983,0.002132715
1458,CG11912,0.0021324717
9369,Jon65Aiv,0.002132355
10737,Odc1,0.0021323026
12193,Sfp51E,0.0021320167
2061,CG13675,0.0021318514
6942,CG8584,0.0021317443
9715,Lsm12a,0.0021282348
5195,CG42570,0.0021266292
9932,mGluR,0.0021265307
2116,CG13806,0.0021260588
3813,CG31125,0.0021259796
5613,CG43783,0.0021254662
8110,E(Pc),0.0021249154
5050,CG4151,0.0021233095
6260,CG6005,0.002123228
3024,CG16898,0.0021231868
6264,CG6015,0.0021215263
3247,CG17777,0.002121406
4389,CG33109,0.0021184536
4205,CG32305,0.0021176946
5933,CG4813,0.002117157
13444,Vlet,0.0021163845
13251,Ucp4B,0.0021151986
13397,Vha100-3,0.002114921
3514,CG2336,0.0021147204
10900,p24-1,0.0021137826
140,AdipoR,0.002112885
12297,Sk2,0.0021111441
8053,drl,0.002111109
7055,CG9117,0.0021110578
10184,mth,0.0021110468
12461,Sox21b,0.0021105409
13398,Vha100-4,0.0021099912
9439,kl-3,0.0021099765
3815,CG31128,0.0021087832
13051,Trf4,0.002107804
13454,vnc,0.002107389
12204,Sfp96F,0.0021072603
190,Aldh,0.0021057676
2977,CG16727,0.002105657
3099,CG17177,0.0021042107
6127,CG5510,0.0021039976
13403,Vha16-1,0.0021033105
12492,spen,0.0021028956
6300,CG6168,0.0021027715
439,Atg18b,0.0021022388
962,CG10104,0.0021021
12493,Spf45,0.0021017424
3937,CG31524,0.0021012449
13479,Vps52,0.0021008763
13300,uif,0.0021007925
7820,DCAF12,0.0021004993
5096,CG42307,0.002099076
4565,CG33758,0.002098519
12516,Spn27A,0.0020985166
2066,CG13685,0.002097962
5245,CG42693,0.002095422
6405,CG6628,0.0020953296
11737,RN-tre,0.0020947687
8353,Evi5,0.002094219
12669,Stip1,0.0020941508
6623,CG7387,0.0020940937
8097,dx,0.0020928176
3742,CG30460,0.0020927372
4994,CG3942,0.0020915635
11191,PKD,0.0020915477
7801,dao,0.0020909517
2756,CG15375,0.0020899372
6460,CG6830,0.002088626
9115,htt,0.0020885845
8165,Edem2,0.002088497
7013,CG8925,0.0020880688
3306,CG18128,0.0020865262
10650,Nxf3,0.0020864508
7348,Cht10,0.0020847977
1783,CG13043,0.0020838478
43,ab,0.0020829488
7789,Dab,0.0020818529
1975,CG13461,0.0020815828
6778,CG7991,0.0020810317
11313,pps,0.0020802435
2683,CG15169,0.0020797094
2457,CG14624,0.002077048
3874,CG31294,0.0020770114
8142,east,0.0020769993
7986,Doc2,0.0020764603
13074,trr,0.0020760992
10182,mtg,0.0020760894
2170,CG13949,0.0020758533
12537,Spn77Bb,0.0020753692
831,cav,0.0020746235
5763,CG44812,0.0020745883
10800,Or71a,0.0020742563
6964,CG8701,0.0020734717
8192,Eglp3,0.0020733608
2838,CG15571,0.0020730288
6549,CG7164,0.002072641
3388,CG18581,0.0020717126
2354,CG14370,0.0020716386
11120,Pi3K92E,0.002071355
12637,Stacl,0.0020712516
3447,CG1958,0.0020708162
2018,CG13579,0.0020700572
7429,Cnx99A,0.0020700037
1335,CG11447,0.0020692835
2891,CG15731,0.0020690123
10512,nmo,0.0020690097
6380,CG6481,0.002068875
5063,CG4218,0.0020688018
2229,CG14096,0.0020665769
6087,CG5335,0.0020661743
6182,CG5731,0.0020660113
6162,CG5645,0.002065639
1029,CG10357,0.0020652425
11105,Phlpp,0.0020649252
4918,CG3631,0.00206484
2465,CG14631,0.0020646867
8901,Gyc89Da,0.002064234
2337,CG14330,0.0020640176
10300,nAChRalpha3,0.002063435
8107,dyw,0.0020633887
9175,Ilp4,0.0020629228
5997,CG5022,0.0020627184
7670,CycE,0.002062665
8027,dpr4,0.0020625202
13192,TwdlS,0.0020623682
4293,CG32650,0.0020618718
10846,Oseg5,0.002060968
4366,CG33003,0.002059563
136,Adgf-E,0.0020591216
967,CG10139,0.002059085
4072,CG31913,0.0020590485
410,Ass,0.0020589866
8988,Hip1,0.0020589244
5375,CG43083,0.0020586825
11721,rin,0.0020583442
4682,CG34170,0.0020564832
7696,Cyp309a1,0.002056123
9129,I-2,0.002056061
9889,Mer,0.0020553446
2920,CG15824,0.0020552278
7641,Ctr1C,0.0020549516
1996,CG13531,0.0020547411
10294,Nab2,0.0020542485
12839,TBCC,0.0020539006
2970,CG16710,0.002053514
4727,CG34222,0.002053409
10617,Nuf2,0.0020517367
6712,CG7741,0.0020514228
13163,tty,0.0020513546
13202,twi,0.002051154
13076,Trs23,0.0020507015
8939,HDAC3,0.0020501236
1503,CG12104,0.0020492526
1047,CG10431,0.0020487285
514,babo,0.0020486433
6394,CG6569,0.0020478587
4075,CG31921,0.0020475911
282,Ank2,0.0020466556
3406,CG18666,0.0020465828
7583,CPT2,0.0020463723
10247,Mur82C,0.0020456605
7133,CG9406,0.0020453138
11898,RpS28-like,0.0020439345
6836,CG8172,0.0020435306
10513,Nmt,0.002043263
6994,CG8841,0.0020428677
4062,CG31882,0.002042133
10055,mRpL18,0.0020413972
4560,CG33722,0.0020405978
3537,CG2685,0.0020398619
9672,lmgB,0.002039222
9024,HmgZ,0.0020385943
2093,CG13733,0.002037254
4315,CG32727,0.0020363478
10599,Nsun5,0.002035855
7363,Cib2,0.0020356616
13170,Tusp,0.0020342348
8665,Ggt-1,0.0020342006
4718,CG34212,0.0020337286
3245,CG17770,0.0020332457
4507,CG33506,0.0020328846
8632,gcm2,0.0020328297
3141,CG17290,0.0020324015
8316,Eph,0.0020314588
6016,CG5070,0.0020309882
6943,CG8586,0.0020308325
9095,Hsp26,0.002030583
4842,CG34430,0.0020302448
5598,CG43742,0.0020291014
6805,CG8067,0.0020282792
2382,CG14424,0.0020277074
2955,CG1631,0.0020259437
3351,CG18371,0.0020259095
2338,CG14331,0.0020255179
13613,YL-1,0.0020248026
13249,Uck,0.002024771
5869,CG4627,0.0020237796
11493,Qsox2,0.0020224538
3387,CG18577,0.0020218552
6703,CG7715,0.002021596
6024,CG5096,0.0020208857
3312,CG1815,0.0020194273
1925,CG13337,0.0020183506
9754,mAcon2,0.0020183178
707,bt,0.0020168242
110,ACXB,0.0020131615
145,adp,0.002012962
6548,CG7156,0.0020125972
10580,Nrt,0.002011489
6716,CG7747,0.0020114768
449,Atg9,0.0020105315
1859,CG13186,0.0020102032
13423,VhaM9.7-d,0.0020091606
2137,CG1387,0.0020083883
9606,lds,0.0020071012
12937,tin,0.0020070951
4457,CG33299,0.002006532
10113,mRpS35,0.0020044774
6559,CG7202,0.0020040832
6088,CG5339,0.0020025652
10780,Or45a,0.0020017514
5728,CG44405,0.0020015435
709,BtbVII,0.002001238
754,cact,0.002000496
7675,CycT,0.0020004036
5372,CG43077,0.00199909
1181,CG10936,0.0019990292
6667,CG7564,0.0019987968
4585,CG33796,0.001997718
2843,CG15579,0.001997095
12094,Sdic4,0.001995459
9880,Mekk1,0.0019939712
867,Ccs,0.0019937546
12255,side,0.0019929556
11334,pre-mod(mdg4)-AD,0.0019917854
51,abo,0.0019915286
4363,CG32986,0.001991475
1624,CG12541,0.0019914021
6453,CG6790,0.0019913765
1616,CG12521,0.0019911407
10611,Nuak1,0.0019906966
1238,CG11141,0.0019897355
1017,CG10337,0.00198948
9160,IFT46,0.0019890338
3753,CG30487,0.0019887746
4630,CG34030,0.0019870985
2963,CG1647,0.001985168
615,bif,0.001984437
3614,CG30062,0.0019819846
2658,CG15115,0.0019810577
6511,CG7024,0.0019797792
3793,CG3108,0.0019796782
4543,CG33669,0.0019786041
843,Cc2d2a,0.0019783268
1660,CG12693,0.001978272
7953,dmrt99B,0.0019779545
2515,CG14740,0.0019755485
10925,pall,0.0019754292
3868,CG31275,0.0019754013
8024,dpr20,0.0019751142
1214,CG11060,0.0019749599
419,asun,0.001974596
5386,CG43098,0.0019744597
5154,CG42470,0.0019744246
9636,lid,0.0019741897
662,bon,0.0019735827
5680,CG44088,0.0019731144
7376,CkIIalpha-i1,0.0019723931
2435,CG14565,0.0019718201
4735,CG34231,0.001970673
3390,CG18586,0.0019706246
4640,CG34049,0.001970285
8275,eloF,0.0019701817
10225,mub,0.0019688897
12114,Sec6,0.0019685116
2608,CG14971,0.0019673072
3810,CG31115,0.0019654655
4359,CG32982,0.0019653002
10126,ms(3)76Ba,0.0019632152
5270,CG42748,0.0019608117
8789,Gr59a,0.0019604869
1402,CG11703,0.0019604356
2708,CG15237,0.0019594966
8565,GABA-B-R3,0.0019593567
7760,Cyp9f2,0.0019587388
5630,CG43845,0.0019579846
5318,CG42830,0.001957436
2224,CG14086,0.0019571222
5606,CG43774,0.001956919
8993,Hira,0.0019537052
8380,FAM21,0.0019525642
6455,CG6793,0.0019519037
6826,CG8138,0.0019509975
1855,CG13171,0.0019509561
2775,CG15429,0.0019506629
595,betaNACtes4,0.0019503345
10057,mRpL2,0.0019499671
7003,CG8878,0.0019490221
176,Akap200,0.0019488286
589,betaggt-I,0.0019485975
2951,CG1607,0.001946088
11139,PIG-K,0.0019453168
3639,CG30110,0.0019449069
6215,CG5860,0.0019444482
2246,CG14132,0.0019437561
4501,CG33489,0.0019423268
8755,GPHR,0.0019420021
2904,CG15764,0.0019419716
6107,CG5402,0.0019418013
4503,CG33490,0.0019415726
799,can,0.0019413768
8645,Gdn1,0.0019409413
10222,mTTF,0.0019408355
325,Appl,0.0019393199
3289,CG17994,0.0019386545
6013,CG5062,0.0019386094
6701,CG7707,0.0019382956
7592,CREG,0.0019381801
1452,CG11898,0.0019381703
7952,dmrt93B,0.0019378553
251,alt,0.001937061
11391,Prosbeta5R1,0.0019362423
11615,rdgC,0.0019355416
12855,tef,0.0019354601
2034,CG13609,0.0019349213
6719,CG7766,0.001934903
13554,wor,0.0019349018
6593,CG7309,0.0019348933
13090,Tsen15,0.0019348714
1071,CG10508,0.0019345916
9547,l(3)76BDm,0.0019341828
11153,PIG-Z,0.001934144
7238,CG9795,0.0019330833
13526,Wdr92,0.0019329616
519,bai,0.0019323546
4498,CG33477,0.001932233
1662,CG12699,0.0019317099
12711,sub,0.00193157
5138,CG42395,0.0019307404
7622,CSN7,0.0019303244
3014,CG16853,0.0019284536
8668,GIIIspla2,0.001926354
9482,KrT95D,0.0019251461
10827,Orco,0.0019245793
2801,CG15482,0.0019244442
8713,Glut3,0.001924381
1780,CG13040,0.0019242252
2458,CG14625,0.0019227534
1286,CG11327,0.0019226306
10941,parvin,0.001921891
5449,CG43209,0.0019214506
6583,CG7276,0.001920548
227,alpha-Est6,0.0019199203
6996,CG8851,0.0019195214
5446,CG43206,0.0019193146
10209,Mtor,0.001918873
3839,CG31206,0.001918822
2503,CG14710,0.0019185336
5249,CG4270,0.0019176104
3523,CG2577,0.0019171676
6419,CG6678,0.0019170034
4422,CG33225,0.001915225
8820,Gr98d,0.001914933
2500,CG14696,0.0019148941
2124,CG13838,0.0019148552
7342,Chrac-14,0.0019147494
5262,CG42718,0.0019144051
6603,CG7335,0.0019142518
7662,Cwc25,0.0019141217
5694,CG44195,0.0019138261
5330,CG42853,0.0019136947
4471,CG33337,0.0019128287
10589,Ns4,0.0019127775
11062,Pgd,0.0019108215
6396,CG6576,0.0019106488
6959,CG8671,0.0019106196
9974,Mkk4,0.0019104675
7301,Chd1,0.0019101257
10165,Mst84Dc,0.0019087646
4030,CG31798,0.0019087329
5188,CG42560,0.001908469
11666,Rgl,0.0019082902
10699,Obp58b,0.0019077038
9379,jtb,0.0019073851
338,Arf102F,0.0019073754
6140,CG5556,0.0019072939
13324,upd3,0.0019070774
11613,rdgB,0.0019065458
1512,CG12121,0.0019061177
11855,Rpn1,0.0019036495
4431,CG33252,0.0019027761
3130,CG17261,0.00190232
3714,CG30389,0.0019022494
12192,Sfp38D,0.0019021655
11301,ppk9,0.0019014733
2212,CG14069,0.0019010938
10851,Osi13,0.0019008372
2383,CG14427,0.0019006936
5861,CG4613,0.0018991439
5225,CG42660,0.0018990283
3019,CG1688,0.001898268
11745,Rnmt,0.0018978994
12990,tomb,0.0018977985
3985,CG31680,0.0018971136
824,casp,0.001896447
6015,CG5068,0.0018962658
9232,Inx3,0.0018959228
10921,Pak,0.0018949618
8767,Gr22c,0.0018949594
8810,Gr92a,0.0018948645
5714,CG44296,0.0018941322
10178,mtDNA-helicase,0.0018931931
4891,CG3544,0.0018931384
5145,CG42449,0.0018923417
7835,Dd,0.0018915546
4442,CG33271,0.0018915364
2428,CG14546,0.0018907931
9610,lectin-21Cb,0.0018902919
12156,SerRS-m,0.0018889187
11436,Ptp36E,0.001888848
281,Ank,0.0018881633
813,Caper,0.0018875088
7773,Cyt-c-d,0.0018874407
3684,CG30291,0.001887263
11387,Prosbeta4,0.0018867011
4774,CG34289,0.0018864408
13464,Vps20,0.001886369
6616,CG7377,0.0018854421
4364,CG32987,0.001883081
3990,CG31689,0.001882468
1520,CG12147,0.0018823122
6887,CG8353,0.0018822307
12616,Ssl,0.0018819668
8857,GstD11,0.0018796666
1187,CG10950,0.0018791885
6056,CG5213,0.0018783953
10797,Or67c,0.001878298
12265,sif,0.0018776534
4594,CG33926,0.001877309
5492,CG43313,0.001875909
5765,CG4483,0.0018758883
3438,CG1907,0.0018729981
5445,CG43204,0.0018729847
11679,rhi,0.0018710592
6939,CG8568,0.001870873
782,CAH7,0.001870671
2140,CG13872,0.0018698196
12064,scpr-A,0.0018688818
2476,CG14651,0.001867579
12386,SmydA-1,0.0018673637
8408,FBXO11,0.0018670084
2591,CG14931,0.0018669805
1697,CG12831,0.0018662116
10535,nonC,0.0018655852
10975,pcs,0.001865376
11154,Pig1,0.0018651644
1343,CG11470,0.0018651388
4655,CG34124,0.0018639297
4828,CG34396,0.0018627851
9573,Lap1,0.0018622996
11088,PH4alphaNE3,0.0018620795
5723,CG4438,0.0018618703
3153,CG17344,0.0018615966
4455,CG33296,0.0018605347
10609,NTPase,0.0018603072
12309,SkpE,0.0018596685
3707,CG30378,0.0018596576
3209,CG17650,0.0018575361
9635,lic,0.0018563125
726,bun,0.001855635
5619,CG43798,0.0018549307
2403,CG14478,0.0018536716
12862,tej,0.0018530841
9052,HP1e,0.0018526486
6472,CG6873,0.0018514042
10940,Parp16,0.001850633
10189,mthl12,0.0018504785
4966,CG3795,0.0018501646
524,bap,0.0018499944
6370,CG6432,0.001849694
5824,CG4554,0.0018490736
5803,CG45122,0.001848711
4238,CG32450,0.0018476248
8018,dpr15,0.0018473656
4869,CG3448,0.0018456822
1150,CG10841,0.0018447649
9588,LBR,0.0018444865
4216,CG32371,0.0018430462
10763,Or19b,0.0018425705
3503,CG2247,0.0018422081
5474,CG43267,0.0018414295
12194,Sfp53D,0.0018408432
12393,SmydA-8,0.0018389286
3999,CG31709,0.0018377195
1261,CG11241,0.0018371355
1690,CG12817,0.0018367852
11352,pre-mod(mdg4)-X,0.0018367451
4538,CG33664,0.001835047
13150,TTLL1A,0.0018347015
894,Cdc6,0.0018346455
6064,CG5250,0.0018335338
9700,Lrch,0.0018330849
2378,CG14420,0.0018329998
2319,CG14302,0.0018329888
3919,CG31464,0.0018328464
6555,CG7183,0.0018320996
4777,CG34292,0.0018295074
8863,GstD7,0.0018295001
85,Acp33A,0.0018292118
7371,ck,0.0018289795
11236,POLDIP2,0.0018283956
7125,CG9389,0.0018279188
7669,CycD,0.0018273203
9852,MED23,0.0018267377
1413,CG11755,0.0018265272
10989,Pdh,0.0018248035
7174,CG9577,0.001824053
3751,CG30485,0.0018222271
6672,CG7579,0.0018218403
1006,CG10298,0.0018217394
13645,Zip102B,0.0018211494
973,CG10164,0.0018210047
718,btz,0.0018209924
8538,Fum3,0.001819759
5490,CG43308,0.0018196021
5596,CG4374,0.0018195412
2461,CG14628,0.0018191788
9293,Ir85a,0.0018182689
7253,CG9855,0.0018177251
2181,CG13984,0.0018174405
3308,CG18131,0.0018173954
8662,Gga,0.0018171741
2913,CG15803,0.0018170646
8728,GNBP3,0.0018163214
10601,NT1,0.0018162897
11581,Ravus,0.0018161037
2150,CG13896,0.0018158628
13445,vls,0.0018152473
8595,Gapvd1,0.0018117939
2460,CG14627,0.0018113949
4183,CG3225,0.0018109108
2426,CG14544,0.0018102125
11091,PH4alphaSG2,0.0018101261
12727,sut3,0.001810125
10105,mRpS25,0.0018101116
6695,CG7691,0.0018097698
4312,CG32719,0.0018091749
3478,CG2121,0.0018088538
4365,CG32988,0.0018083259
3733,CG30429,0.0018077968
8119,E(spl)malpha-BFM,0.0018068759
6842,CG8191,0.0018066971
3926,CG31482,0.0018057519
6238,CG5916,0.0018054345
10969,Pcl,0.0018053662
9451,Klp59C,0.0018049442
11375,Prosalpha4T1,0.0018046559
8263,Elba2,0.0018042205
6362,CG6420,0.0018039212
6038,CG5144,0.0018039005
5556,CG43449,0.0018036062
11956,RunxA,0.0018034274
2787,CG15450,0.0018031427
8155,ecd,0.0018019786
4685,CG34173,0.0018018435
5058,CG4194,0.0018009543
4113,CG32061,0.0018002585
7432,cocoon,0.0018000748
13016,Tpc2,0.0017989168
2006,CG13557,0.0017979498
4224,CG32396,0.0017970289
594,betaNACtes3,0.0017965095
11434,PTP-ER,0.0017960692
9945,Mics1,0.0017958186
5496,CG43318,0.0017954877
13422,VhaM9.7-c,0.0017947251
2874,CG15695,0.0017941667
2419,CG14515,0.0017933553
6665,CG7557,0.0017918141
12498,sphinx1,0.0017907948
5415,CG43139,0.0017903021
1704,CG12860,0.0017891283
2774,CG15425,0.0017884568
4350,CG32855,0.001787598
5200,CG42580,0.0017873462
3666,CG30265,0.00178703
9377,jp,0.0017861578
4239,CG32452,0.0017861286
7826,Dcr-1,0.0017855922
5640,CG43897,0.0017853744
1059,CG10470,0.0017849548
6026,CG5103,0.0017832397
6765,CG7945,0.001783085
7369,Cirl,0.0017808736
5559,CG43610,0.0017808384
5261,CG42717,0.0017804868
1757,CG13003,0.0017803068
958,CG10089,0.0017793349
3746,CG30471,0.0017786439
2749,CG15362,0.0017779847
358,Arl8,0.0017769592
1691,CG12818,0.0017765104
7066,CG9149,0.001776182
12647,Ste:CG33236,0.0017758572
2456,CG14621,0.0017756455
8758,Gpo3,0.0017755567
2086,CG13722,0.0017745215
12648,Ste:CG33237,0.0017734024
12706,Su(var)3-7,0.0017728951
1591,CG12446,0.0017716009
12101,sea,0.0017709805
4043,CG31819,0.0017688359
7058,CG9123,0.0017684844
1732,CG12935,0.0017682691
12252,sicily,0.0017674298
1148,CG10834,0.001766498
11973,S-Lap5,0.0017659944
2080,CG13711,0.0017651806
6222,CG5880,0.0017648218
10691,Obp56f,0.0017640846
9840,MED1,0.0017638669
7989,dod,0.0017631333
3795,CG31087,0.0017627915
9596,Lcp65Ac,0.0017602955
8743,Gos28,0.0017598843
3208,CG17648,0.0017597968
4464,CG33309,0.0017597286
6758,CG7910,0.0017590668
6402,CG6614,0.0017586654
769,Caf1-180,0.0017585268
1810,CG13073,0.0017563761
4174,CG32236,0.0017562107
527,Bap55,0.0017559979
4189,CG32264,0.001754644
10951,Patronin,0.0017545344
9485,ksr,0.0017526685
3620,CG30080,0.0017513048
3546,CG2765,0.0017508548
6003,CG5033,0.0017503087
7776,Cyt-c1L,0.0017481495
10312,nan,0.0017479341
4916,CG3626,0.0017470389
2807,CG15514,0.0017463346
10297,Nach,0.0017460353
1093,CG10589,0.001745758
6133,CG5535,0.0017447849
4032,CG31802,0.0017444869
970,CG10151,0.0017440683
11003,PDZ-GEF,0.0017438142
10752,ome,0.001743274
5328,CG42851,0.0017430296
5379,CG43089,0.00174297
2148,CG13894,0.0017422036
11481,QC,0.0017421051
8853,gskt,0.0017400773
12482,Spat,0.0017400737
9607,Ldsdh1,0.0017396674
3083,CG17122,0.0017388269
935,CG10011,0.0017385179
3166,CG17380,0.0017381773
4094,CG3199,0.0017378598
3605,CG30048,0.0017378562
10385,ND5,0.0017376116
9586,lbl,0.0017375496
12896,TfIIS,0.001737136
923,cep290,0.0017363308
11607,Rcd5,0.0017350718
6788,CG8010,0.001734444
8707,GluRIIB,0.0017322132
11456,Pura,0.0017321451
9623,Lerp,0.0017317788
12809,Tango14,0.0017302864
6661,CG7548,0.0017302061
9755,Mad,0.0017292354
9236,iotaTry,0.0017288863
11005,peb,0.0017286539
12737,swif,0.0017285931
8780,Gr39a,0.0017271321
11010,Pen,0.0017264376
5846,CG4592,0.0017259705
13157,TTLL6A,0.0017252346
4036,CG31807,0.0017249937
10310,nahoda,0.0017245472
2922,CG15864,0.0017241556
10705,Obp83a,0.0017233674
5451,CG43218,0.0017225535
4762,CG34276,0.0017222617
5214,CG42633,0.0017219952
4170,CG32228,0.0017210306
2931,CG15882,0.0017207229
3745,CG30467,0.0017204005
5114,CG42355,0.0017196585
11539,RabX6,0.0017186452
13598,yellow-g2,0.0017185649
9685,Lon,0.001718498
1275,CG11291,0.001717992
4617,CG34005,0.0017175114
9579,Larp7,0.0017165968
2702,CG15219,0.0017161673
7426,CNT1,0.0017157902
11495,Qsox4,0.0017149107
1725,CG12914,0.0017141164
4508,CG33509,0.001713265
8900,Gyc88E,0.0017129536
8806,Gr77a,0.0017125448
3942,CG31542,0.0017123854
11578,RASSF8,0.0017116715
13190,TwdlQ,0.0017115693
8159,ECSIT,0.0017111422
10172,MstProx,0.0017108236
10804,Or83a,0.0017104137
11753,robl22E,0.0017098334
982,CG10185,0.0017097361
11701,RhoGDI,0.0017095378
7895,Diap2,0.0017091826
13419,VhaAC45,0.0017091377
12983,Toll-9,0.0017081511
5683,CG44094,0.001708145
12319,Slc25A46b,0.001708128
3674,CG30278,0.0017076548
1659,CG12692,0.0017058485
1332,CG11437,0.0017056186
8823,GramD1B,0.0017046989
8337,Est-P,0.001704604
7313,CheB38b,0.0017034594
11271,PpD6,0.0017032842
9616,lectin-30A,0.0017026761
7618,CSN3,0.0017022198
4750,CG34258,0.0017020082
8404,Fbp2,0.0017014876
3260,CG17819,0.0017000412
2081,CG13712,0.0016998405
5472,CG43254,0.0016995023
4353,CG3288,0.0016983066
7112,CG9331,0.0016978371
3670,CG30271,0.0016975233
763,Cad96Cb,0.0016946719
10588,Ns3,0.0016943167
9371,Jon66Cii,0.0016942401
7479,COX3,0.0016939786
438,Atg18a,0.0016938205
7400,clt,0.0016932657
542,bc10,0.0016929909
5332,CG42855,0.001692688
1477,CG12010,0.0016918048
5166,CG42516,0.0016911419
10069,mRpL34,0.0016905592
11413,PRY,0.0016899741
12339,slo,0.0016887601
6406,CG6629,0.001686258
11453,pum,0.0016862495
5450,CG43210,0.0016862361
8979,HGTX,0.001686095
5130,CG42382,0.0016843445
631,Blos4,0.0016843239
2423,CG14537,0.0016834493
13155,TTLL4B,0.0016825333
11938,rswl,0.0016822438
12719,sunz,0.0016819786
8639,Gdap1,0.0016794387
1778,CG13039,0.0016785106
3940,CG31533,0.0016777394
8416,fd96Cb,0.0016776859
6981,CG8778,0.0016773781
394,Asciz,0.0016768927
1216,CG11069,0.0016768088
3450,CG1979,0.0016766422
8885,GstT2,0.0016748894
10674,Obp22a,0.0016740427
6189,CG5762,0.0016734077
13342,Uros2,0.0016724017
4166,CG32219,0.0016722326
12870,Tengl3,0.001671858
10982,Pde1c,0.001670807
2892,CG15734,0.0016692622
11480,Pzl,0.0016686564
533,bb8,0.0016684204
2532,CG14785,0.0016671894
9056,HP6,0.0016670714
1774,CG13031,0.0016656859
5499,CG43321,0.0016655728
1532,CG12182,0.0016650314
3660,CG30196,0.0016648794
8769,Gr22e,0.0016639804
8676,Git,0.0016639208
638,bmm,0.0016625305
10404,nemy,0.0016621363
3717,CG30393,0.0016620476
9356,jim,0.0016614089
9026,Hmr,0.0016608932
8651,gem,0.0016605599
2723,CG15278,0.0016601608
9500,l(1)10Bb,0.0016590783
3218,CG17684,0.0016585832
6970,CG8738,0.001657475
4954,CG3748,0.0016572743
12681,Strump,0.001657239
3649,CG30158,0.0016568729
7616,CSN1a,0.0016568449
7445,comm,0.0016563742
6168,CG5674,0.0016562562
10462,Nhe3,0.0016545994
6539,CG7133,0.0016539255
4301,CG32686,0.0016538465
5438,CG43188,0.0016537297
12740,Swip-1,0.0016534998
5863,CG4617,0.0016526993
8289,EMC4,0.0016520097
10886,ova,0.0016517554
9402,kat-60L1,0.0016514014
3613,CG30060,0.0016499769
11406,Prtl99C,0.0016488178
12505,spir,0.0016483227
5086,CG42284,0.0016479468
13283,Ugt35E1,0.0016468605
4184,CG32259,0.00164665
