,feature,importance
3123,CG17237,0.0020803444
10653,nyo,0.0020798675
3444,CG1943,0.0020786014
87,Acp53C14a,0.0020772875
7250,CG9839,0.0020769627
4290,CG32643,0.0020766186
5640,CG43897,0.002076267
12749,Sym,0.002073979
8345,Etl1,0.0020703662
5184,CG42554,0.0020701496
39,AANATL7,0.0020701203
8770,Gr22f,0.0020687021
8979,HGTX,0.0020686935
5149,CG42458,0.0020686376
11402,Prp8,0.002065639
11288,ppk24,0.0020655748
6942,CG8584,0.0020649566
4595,CG33927,0.0020647547
1047,CG10431,0.0020646246
4032,CG31802,0.0020643095
8145,Eb1,0.0020637694
11471,pyd,0.0020634728
10163,Mst84Da,0.002061974
708,BTBD9,0.0020613086
6117,CG5447,0.0020612807
5596,CG4374,0.0020607137
1686,CG12784,0.0020598173
5358,CG43060,0.0020584343
2728,CG1529,0.0020573407
10057,mRpL2,0.0020562154
8291,EMC6,0.0020556254
11951,Rubicon,0.0020555768
3927,CG3149,0.0020540685
5997,CG5022,0.0020532936
11236,POLDIP2,0.0020525844
9427,key,0.0020520918
1201,CG11007,0.0020517025
10817,Or98b,0.0020509788
12599,Srpk79D,0.0020506552
2087,CG13723,0.0020502696
7587,CRAT,0.0020492477
1214,CG11060,0.0020487052
5876,CG46301,0.0020484414
3253,CG17786,0.0020481201
2994,CG16781,0.0020481118
859,Ccn,0.0020463003
1691,CG12818,0.0020460463
5416,CG43145,0.002045691
2423,CG14537,0.002044797
13134,Tsp96F,0.002044786
12363,SmF,0.0020447117
4170,CG32228,0.002044027
5236,CG42680,0.0020427934
6309,CG6201,0.0020415625
4431,CG33252,0.0020407804
5683,CG44094,0.002040716
9533,l(2)k09848,0.002040453
11419,Psf2,0.0020391624
2960,CG1638,0.0020390311
3733,CG30429,0.0020378768
4457,CG33299,0.002037395
4471,CG33337,0.0020368136
3350,CG18368,0.002036462
11578,RASSF8,0.0020360947
3231,CG17732,0.0020359766
9252,Ir31a,0.0020355291
4072,CG31913,0.0020348954
5372,CG43077,0.002034253
4041,CG31816,0.0020331559
7481,COX4L,0.0020326984
265,amx,0.0020308008
8095,dve,0.0020303458
6620,CG7382,0.0020291538
2412,CG14500,0.0020287705
7197,CG9649,0.002028638
1884,CG13245,0.002028121
5330,CG42853,0.0020272015
3176,CG17477,0.0020265616
4301,CG32686,0.0020249633
12156,SerRS-m,0.0020242576
12989,Tom70,0.0020240643
5007,CG40160,0.0020237954
6205,CG5815,0.0020235826
11655,Rexo5,0.0020229707
1043,CG10417,0.0020216217
140,AdipoR,0.0020204443
1673,CG12729,0.0020192496
10376,ND-MNLL,0.0020192352
2358,CG14383,0.0020190417
86,Acp36DE,0.0020184566
3719,CG30395,0.0020183714
574,Best2,0.0020175003
4216,CG32371,0.0020162645
11489,qless,0.002016008
11783,Rpb5,0.0020156612
3324,CG18234,0.0020139765
10541,Nopp140,0.0020139315
6819,CG8117,0.0020138863
9077,hrm,0.0020136104
13279,Ugt35A1,0.0020116507
11181,Pk34A,0.0020115036
7036,CG9029,0.0020109268
10691,Obp56f,0.0020093054
9451,Klp59C,0.0020086633
7616,CSN1a,0.0020072423
673,bou,0.0020071985
10083,mRpL47,0.0020066914
13545,wnd,0.00200665
2148,CG13894,0.0020061391
11318,PPYR1,0.002005616
5716,CG44314,0.0020055783
9903,metl,0.0020051368
1960,CG13428,0.0020047901
2663,CG15124,0.0020033193
1148,CG10834,0.0020027976
236,alpha-PheRS,0.0020026248
4075,CG31921,0.002001429
12537,Spn77Bb,0.0020010143
4640,CG34049,0.0020010045
5522,CG43348,0.0020000471
1766,CG13021,0.0019990243
7678,Cyp1,0.0019982627
6459,CG6813,0.0019981507
4503,CG33490,0.001993144
13528,WDY,0.0019927341
6320,CG6244,0.0019918862
8092,dup,0.0019909702
13596,yellow-f2,0.0019905968
10741,OdsH,0.001989586
779,CAH4,0.0019895642
6251,CG5964,0.0019888233
3557,CG2846,0.0019880922
11118,Pi3K59F,0.0019876969
4324,CG32772,0.0019876787
12469,SP2353,0.001987607
10601,NT1,0.0019862286
6369,CG6431,0.0019854465
6758,CG7910,0.0019852228
1658,CG12691,0.0019846219
6895,CG8389,0.001983543
9007,His4:CG33877,0.0019830454
13418,VhaAC39-2,0.0019827716
4763,CG34277,0.001982031
1757,CG13003,0.001980362
6987,CG8818,0.0019796856
5967,CG4942,0.0019796612
1870,CG13217,0.0019793548
5058,CG4194,0.0019792172
1775,CG13032,0.0019778318
9338,Jasper,0.001977366
3110,CG17198,0.0019754525
5012,CG4021,0.0019746947
2341,CG1434,0.0019736204
1457,CG11911,0.0019722728
2314,CG14294,0.0019717314
3096,CG17168,0.0019683328
2003,CG13544,0.0019677281
587,beta4GalT7,0.0019673936
10023,morgue,0.0019661249
13089,Tsc1,0.0019657672
13308,unc-13,0.0019655484
13579,Xpd,0.0019648112
12277,Sin3A,0.0019637297
6717,CG7755,0.001963068
7376,CkIIalpha-i1,0.0019628417
4242,CG32459,0.0019625644
5969,CG4949,0.001962297
3240,CG17754,0.001961455
4585,CG33796,0.001960989
13587,yata,0.0019605975
7012,CG8924,0.001960325
11553,RAF2,0.0019597996
9621,lectin-46Cb,0.0019592436
923,cep290,0.001958869
4891,CG3544,0.001958706
6371,CG6435,0.0019584906
9548,l(3)77CDf,0.0019584578
9436,kis,0.0019583374
1797,CG13059,0.0019575905
2930,CG15880,0.001956751
4094,CG3199,0.0019562196
2621,CG15012,0.0019551006
10588,Ns3,0.0019547306
10981,Pde11,0.0019513661
6712,CG7741,0.001951085
3780,CG31038,0.0019503649
3020,CG16888,0.0019496229
3157,CG17361,0.0019482167
3014,CG16853,0.0019475148
763,Cad96Cb,0.0019473179
5723,CG4438,0.0019466281
1428,CG11816,0.0019458557
6197,CG5787,0.0019456999
12646,stck,0.0019449799
4869,CG3448,0.0019445042
962,CG10104,0.0019425118
5619,CG43798,0.001942333
2229,CG14096,0.0019423073
4274,CG32576,0.0019411931
11437,Ptp4E,0.0019409474
7853,Der-2,0.0019399743
12932,Tim8,0.0019386082
819,CARPA,0.0019380365
10831,ord,0.0019348726
3853,CG31233,0.001934498
6319,CG6236,0.0019344299
5036,CG40813,0.0019342303
3611,CG30058,0.0019339421
7895,Diap2,0.0019339178
4205,CG32305,0.0019332974
879,CD98hc,0.0019319131
6133,CG5535,0.0019316771
11972,S-Lap4,0.0019303439
6013,CG5062,0.0019298098
6448,CG6766,0.0019298013
8930,hb,0.0019294376
2951,CG1607,0.0019279864
1869,CG13216,0.001927399
10275,MYPT-75D,0.0019263953
11999,Samuel,0.0019256752
7662,Cwc25,0.0019253845
3005,CG16813,0.0019249965
11629,ReepB,0.0019243578
8554,fz4,0.0019241741
6455,CG6793,0.0019225467
4184,CG32259,0.0019221975
6529,CG7094,0.0019218411
6030,CG5111,0.001921481
649,boly,0.0019206356
8214,eIF3e,0.0019203607
5767,CG44837,0.0019196527
13445,vls,0.0019187003
7108,CG9314,0.0019182612
514,babo,0.001917479
3670,CG30271,0.0019173841
11313,pps,0.0019170325
11635,Reg-2,0.0019158587
2260,CG14183,0.0019157748
4873,CG3491,0.0019152347
4994,CG3942,0.0019152006
7891,Dhpr,0.0019149513
982,CG10185,0.0019142433
7904,Diedel3,0.0019132069
2321,CG14305,0.0019129417
4530,CG33643,0.0019123907
1477,CG12010,0.0019118214
12199,Sfp78E,0.0019113263
3817,CG31139,0.0019112607
2765,CG15404,0.0019112522
11643,repo,0.0019110125
3187,CG17564,0.0019098752
8596,Gart,0.001909621
6603,CG7335,0.0019088691
1612,CG12516,0.0019085055
6124,CG5504,0.0019084556
1624,CG12541,0.0019076831
12877,TER94,0.0019068669
6123,CG5500,0.0019064691
11088,PH4alphaNE3,0.001906378
11533,Rab9Fb,0.0019061639
9785,Manf,0.0019056724
9377,jp,0.0019052211
6361,CG6418,0.0019050837
1815,CG13081,0.0019048477
873,CCT6,0.00190467
4740,CG34241,0.0019036896
2080,CG13711,0.0019035728
867,Ccs,0.0019006474
10022,mor,0.0018982997
2608,CG14971,0.0018979883
1925,CG13337,0.0018959593
12424,Snx1,0.0018949411
3926,CG31482,0.0018939242
12335,Slmap,0.0018925363
5805,CG4520,0.0018925192
12820,Tap42,0.0018919621
3724,CG30412,0.0018910668
7953,dmrt99B,0.001889972
4960,CG3776,0.0018889442
4587,CG3386,0.0018887252
10090,mRpL55,0.0018884637
12222,Sgt1,0.0018882508
6010,CG5050,0.0018872594
3314,CG18170,0.0018871147
11604,Rcd1,0.0018865113
5904,CG4691,0.0018857
7073,CG9173,0.0018846843
8168,Edg91,0.0018843303
937,CG10019,0.0018831212
9945,Mics1,0.0018830871
4685,CG34173,0.0018822405
10840,Osbp,0.0018822259
1518,CG12133,0.0018821979
325,Appl,0.001882131
3015,CG16854,0.0018819339
3636,CG30105,0.001881344
10838,OS9,0.0018813184
11971,S-Lap3,0.0018812916
4082,CG31937,0.0018807747
6845,CG8197,0.0018807406
4957,CG3764,0.0018799646
4750,CG34258,0.0018796677
12864,Tektin-C,0.0018788382
9516,l(2)34Fc,0.0018782859
12561,Spt5,0.0018776874
7342,Chrac-14,0.0018759406
10131,MSBP,0.001875785
10550,Not11,0.0018749358
6120,CG5478,0.0018746621
3307,CG18130,0.0018738022
7924,DIP1,0.0018735077
8663,Ggamma1,0.0018732706
3581,CG2964,0.0018730103
9654,Liprin-beta,0.0018722817
2501,CG14701,0.0018714812
12329,Slik,0.0018705227
4821,CG34375,0.001869878
457,ATP6AP2,0.0018691688
2536,CG14803,0.0018689012
2781,CG1544,0.0018671349
10729,ocn,0.0018671264
3579,CG2955,0.0018666532
11305,PpN58A,0.0018664112
2807,CG15514,0.001866309
5379,CG43089,0.0018648664
13083,Trx-2,0.0018646827
8927,Hat1,0.0018640902
4356,CG32945,0.0018636573
12493,Spf45,0.001862914
11745,Rnmt,0.0018623605
5979,CG4970,0.001861931
13554,wor,0.0018603826
3122,CG17234,0.0018599544
5680,CG44088,0.0018597951
9050,HP1c,0.0018596832
6741,CG7856,0.001859677
7258,CG9876,0.0018591832
3360,CG18469,0.0018589022
1655,CG12684,0.0018582356
9439,kl-3,0.0018572138
3922,CG31468,0.0018569912
5927,CG4783,0.0018563246
8575,Galk,0.0018562127
4166,CG32219,0.0018560655
2885,CG15717,0.0018560047
7301,Chd1,0.0018555096
10297,Nach,0.0018553053
5959,CG4907,0.0018545182
6177,CG5715,0.0018540523
6913,CG8485,0.0018535609
6472,CG6873,0.0018532568
13202,twi,0.0018525854
3351,CG18371,0.0018520574
3867,CG31272,0.0018518567
5714,CG44296,0.0018511682
2588,CG14926,0.0018510636
6179,CG5726,0.0018509979
1029,CG10357,0.0018502924
12404,SNF4Agamma,0.0018501708
5673,CG44038,0.0018491222
4375,CG33060,0.0018489823
10222,mTTF,0.0018488935
4954,CG3748,0.0018484934
6396,CG6576,0.0018470446
10159,Mst77Y-4,0.001845546
13407,Vha16-5,0.0018454911
11139,PIG-K,0.0018438101
6286,CG6115,0.0018436118
13249,Uck,0.001843343
4155,CG32195,0.0018425791
7325,CHES-1-like,0.0018419612
6939,CG8568,0.001841123
11935,Rsph4a,0.0018388167
9065,Hr38,0.0018381269
6408,CG6650,0.0018376185
10452,NfI,0.0018373034
4174,CG32236,0.001834935
13153,TTLL3B,0.0018347903
11892,RpS23,0.0018333233
2159,CG13921,0.0018330095
8326,erm,0.0018314355
6788,CG8010,0.0018304283
11456,Pura,0.0018303212
3436,CG1896,0.0018301557
3871,CG31286,0.0018297227
8810,Gr92a,0.0018289564
12016,Sas10,0.0018280075
5532,CG43371,0.0018278202
707,bt,0.0018256514
2801,CG15482,0.001824289
6064,CG5250,0.0018242099
9144,Ide,0.0018238754
2181,CG13984,0.0018229643
1302,CG11370,0.001821659
13352,Usp16-45,0.0018209779
12855,tef,0.0018195364
8028,dpr5,0.0018194416
2212,CG14069,0.001818331
3308,CG18131,0.0018174527
6507,CG7009,0.0018174113
13419,VhaAC45,0.0018173954
13342,Uros2,0.0018158093
8645,Gdn1,0.0018156086
11005,peb,0.0018155903
7348,Cht10,0.0018154262
2891,CG15731,0.0018145989
4866,CG34460,0.001814487
1394,CG11686,0.0018137146
1480,CG12016,0.0018126223
4091,CG31975,0.001812312
7400,clt,0.0018116673
10162,Mst84B,0.0018116187
2963,CG1647,0.0018114265
12658,ste24b,0.001810069
3802,CG31099,0.0018088623
12992,tomboy40,0.0018087626
11862,Rpn2,0.0018081714
8820,Gr98d,0.001806646
4703,CG34196,0.0018059575
3954,CG31609,0.001805151
2892,CG15734,0.0018049843
11343,pre-mod(mdg4)-K,0.0018047106
1515,CG12128,0.0018041779
8200,eIF2alpha,0.0018041705
4501,CG33489,0.0018029517
3454,CG1999,0.0018029298
1332,CG11437,0.0018028155
13381,vari,0.0018026427
5878,CG46304,0.0018020953
10182,mtg,0.0018014968
542,bc10,0.001801172
1840,CG13137,0.0018001308
8598,gas,0.0018000737
2339,CG14332,0.001799935
12526,Spn42Dc,0.0017999058
8121,E(spl)mdelta-HLH,0.0017995129
2325,CG14314,0.0017993024
3868,CG31275,0.0017986784
13176,Twdlbeta,0.0017976615
1362,CG11586,0.0017972138
9076,hrg,0.0017967358
3987,CG31683,0.0017964755
6708,CG7728,0.0017964317
8118,E(spl)m8-HLH,0.0017963429
4925,CG3649,0.0017950778
2751,CG15368,0.0017949136
4126,CG32095,0.0017907583
7003,CG8878,0.0017906439
726,bun,0.0017900637
5693,CG44174,0.001789779
5166,CG42516,0.0017891051
1426,CG11811,0.001788666
5467,CG43246,0.0017883923
11764,Roe1,0.0017880007
10008,Mocs2B,0.0017875007
3718,CG30394,0.0017871845
12319,Slc25A46b,0.001786738
10437,nes,0.0017862162
3623,CG30087,0.0017857759
9091,Hsf,0.0017857357
5804,CG45154,0.001785074
4716,CG34210,0.0017844414
1542,CG12231,0.0017840692
3247,CG17777,0.0017836154
10167,Mst85C,0.001783427
5375,CG43083,0.0017820536
8950,heix,0.0017817909
6915,CG8492,0.001781342
13360,Usp7,0.0017812276
5786,CG45066,0.0017809758
1194,CG10970,0.0017808664
4250,CG32487,0.0017805063
5371,CG43076,0.0017788142
13416,Vha68-3,0.0017777608
1452,CG11898,0.0017772511
5585,CG43702,0.0017770808
12771,Syx6,0.0017770772
10294,Nab2,0.0017770578
7122,CG9380,0.0017768181
4071,CG31910,0.001775913
3660,CG30196,0.0017757051
13248,Uch-L5R,0.0017755092
4945,CG3719,0.0017746395
958,CG10089,0.0017740459
6653,CG7518,0.0017738001
5188,CG42560,0.0017727589
7843,Decay,0.0017714719
439,Atg18b,0.001771467
6480,CG6907,0.0017700256
534,bbc,0.0017685647
3620,CG30080,0.0017677472
10799,Or69a,0.0017669821
5632,CG43851,0.0017655467
10762,Or19a,0.0017648631
12386,SmydA-1,0.001764829
7469,coro,0.0017646234
4369,CG33017,0.0017636407
1965,CG1344,0.0017623756
8651,gem,0.0017610083
10660,Oatp30B,0.0017609255
2764,CG15403,0.0017598965
8540,Fur1,0.0017592409
7760,Cyp9f2,0.001759079
8913,Hacd1,0.0017588759
7854,Dera,0.0017587263
1286,CG11327,0.0017585754
6393,CG6567,0.0017574733
6026,CG5103,0.0017572106
4988,CG3909,0.0017570829
10699,Obp58b,0.0017562265
9371,Jon66Cii,0.0017561571
9435,kirre,0.0017557278
10512,nmo,0.0017552096
2135,CG13868,0.0017549007
348,ArgRS,0.0017547132
10589,Ns4,0.0017545125
13343,Use1,0.0017542681
2074,CG13700,0.0017535334
6596,CG7324,0.0017534506
3456,CG2004,0.0017533728
411,ast,0.0017532499
8263,Elba2,0.0017515785
5983,CG4983,0.0017514338
2822,CG15539,0.0017500775
6549,CG7164,0.0017496579
11531,Rab9E,0.0017479038
13645,Zip102B,0.0017469684
10536,Nop17l,0.0017461837
1483,CG12024,0.0017455573
2208,CG14052,0.0017454016
12582,Sra-1,0.0017451327
3753,CG30487,0.0017450659
11867,Rpn8,0.001745055
6414,CG6661,0.0017443822
3099,CG17177,0.0017429249
7605,crq,0.0017420723
591,betaGlu,0.0017402257
6119,CG5466,0.0017401101
6826,CG8138,0.001739929
3783,CG31050,0.001739929
876,CCY,0.0017396759
1836,CG13127,0.0017393292
3140,CG17287,0.0017391662
8731,Gnpnat,0.0017390702
5474,CG43267,0.0017379145
1674,CG1273,0.0017370776
4693,CG34181,0.0017350012
5405,CG43125,0.0017345682
5861,CG4613,0.0017340889
6576,CG7252,0.0017330841
2068,CG13690,0.0017323336
1977,CG13471,0.0017307742
9759,mael,0.0017275871
12192,Sfp38D,0.0017264097
5601,CG43755,0.0017262563
13012,tou,0.0017256676
7780,d-cup,0.0017252138
12809,Tango14,0.001725102
2170,CG13949,0.0017245387
9453,Klp61F,0.0017219052
5670,CG44013,0.0017207544
13295,Ugt37E1,0.0017207484
732,Bx,0.0017205416
1641,CG12637,0.0017200246
10189,mthl12,0.0017188325
11769,Root,0.0017180564
6400,CG6607,0.0017162464
311,Apc2,0.0017159679
8116,E(spl)m6-BFM,0.0017145446
8538,Fum3,0.0017145167
9519,l(2)37Bb,0.0017140021
3408,CG18731,0.0017138233
8062,drpr,0.0017122249
3013,CG16852,0.0017121811
4464,CG33309,0.0017120765
13040,trbd,0.0017111301
2470,CG14642,0.0017110158
9700,Lrch,0.0017105171
8729,Gnf1,0.0017094782
6842,CG8191,0.0017091766
6542,CG7139,0.0017090489
10177,mtd,0.0017090342
4235,CG32445,0.0017088384
2532,CG14785,0.0017084942
9791,Marcal1,0.0017079541
9428,KFase,0.0017072217
7432,cocoon,0.0017066622
12677,strat,0.0017064591
1128,CG1074,0.0017044301
11009,pelo,0.0017042647
3972,CG31650,0.0017042586
8404,Fbp2,0.0017039119
5735,CG44435,0.0017029509
13101,Tsp,0.0017025057
5564,CG43638,0.0017023451
4495,CG33474,0.0017020423
4855,CG34447,0.0017013988
9805,MBD-R2,0.0017012479
11426,Psn,0.0017000242
4214,CG32368,0.00169977
5388,CG43102,0.0016994659
12742,sws,0.0016994403
1738,CG12963,0.0016986034
2250,CG14143,0.0016982616
12595,Srp68,0.0016972934
12492,spen,0.0016965525
12021,Sb,0.0016959736
12587,srl,0.0016953787
4641,CG34051,0.0016945942
2774,CG15425,0.0016942645
8476,flw,0.001693458
2644,CG15071,0.0016934385
805,Cand1,0.0016903951
13423,VhaM9.7-d,0.0016899303
6218,CG5863,0.0016897381
5803,CG45122,0.001689647
8806,Gr77a,0.0016891677
11453,pum,0.0016891129
2920,CG15824,0.0016887626
12505,spir,0.0016882541
13507,wb,0.0016871326
4036,CG31807,0.0016870353
8620,Gbs-76A,0.0016869782
6667,CG7564,0.0016856145
1093,CG10589,0.0016851729
8945,hdm,0.0016841183
1852,CG13168,0.0016841061
2331,CG14323,0.0016837497
10649,nxf2,0.0016833751
4865,CG34459,0.0016828398
8921,halo,0.0016828338
4172,CG32232,0.0016826489
10925,pall,0.001682588
13598,yellow-g2,0.0016825686
5446,CG43206,0.0016822511
4498,CG33477,0.0016822292
13237,Ubi-p5E,0.0016813935
8018,dpr15,0.0016798462
3795,CG31087,0.0016793779
7491,Cp1,0.0016789947
1402,CG11703,0.001678738
1780,CG13040,0.0016777723
2528,CG14770,0.0016777467
1405,CG1172,0.0016772017
11000,pds5,0.0016768563
9396,kappaB-Ras,0.0016767018
57,Ac76E,0.0016742896
6142,CG5565,0.0016740925
116,Ada,0.0016739113
3523,CG2577,0.001673477
2173,CG13955,0.001671105
12920,Tif-IA,0.0016705637
13299,Ugt50B3,0.0016701563
4577,CG33775,0.0016696478
1105,CG10646,0.0016695029
290,antr,0.0016686503
11105,Phlpp,0.0016671529
3590,CG30008,0.0016663086
11267,Ppcdc,0.0016654609
6563,CG7213,0.0016653453
1623,CG12540,0.0016652917
1512,CG12121,0.0016650229
519,bai,0.0016647698
12265,sif,0.0016643247
1176,CG10920,0.0016640291
4858,CG34451,0.0016640096
7639,Ctr1A,0.0016620853
2843,CG15579,0.001662078
4030,CG31798,0.0016576782
11607,Rcd5,0.0016568571
5746,CG4456,0.0016564715
1275,CG11291,0.001656452
5421,CG43156,0.0016564325
4035,CG31806,0.0016558353
9755,Mad,0.0016552721
11019,Peritrophin-A,0.0016548513
2840,CG15576,0.0016545508
701,bsf,0.0016535362
6592,CG7304,0.001652113
6548,CG7156,0.001651916
10165,Mst84Dc,0.0016512433
7282,CG9951,0.0016503017
6215,CG5860,0.0016502823
9901,Met,0.0016490464
5424,CG43167,0.0016489734
2121,CG13829,0.001648712
9769,mahe,0.0016480575
6618,CG7379,0.0016475101
4699,CG34190,0.0016474273
2006,CG13557,0.001647054
5332,CG42855,0.0016464031
3849,CG31229,0.0016461575
4239,CG32452,0.0016457414
4935,CG3698,0.0016457086
6352,CG6379,0.001645621
2136,CG13869,0.001645284
978,CG10177,0.0016450603
10113,mRpS35,0.0016422892
6701,CG7707,0.001641793
2515,CG14740,0.0016411397
1653,CG12680,0.0016405375
3083,CG17122,0.0016389489
2213,CG1407,0.001637297
1222,CG11089,0.0016359091
3423,CG18808,0.0016353033
9974,Mkk4,0.0016343715
10859,Osi20,0.0016335322
6899,CG8407,0.0016333351
9210,Ino80,0.0016331454
8565,GABA-B-R3,0.0016329896
5882,CG46335,0.0016325652
5556,CG43449,0.0016325627
1971,CG13455,0.0016308402
621,bin3,0.0016307442
11003,PDZ-GEF,0.001630288
2418,CG14512,0.0016291883
6994,CG8841,0.0016277421
5694,CG44195,0.0016274245
831,cav,0.001627073
7551,Cpr65Ay,0.001626859
4131,CG32106,0.0016261971
1616,CG12521,0.0016259357
13480,Vps53,0.0016257617
754,cact,0.0016253979
5727,CG44403,0.001625044
3178,CG17490,0.0016249832
1992,CG13511,0.0016247862
13090,Tsen15,0.0016247447
12430,Snx6,0.0016247398
10900,p24-1,0.0016240466
8825,grass,0.0016234225
12482,Spat,0.0016223703
2093,CG13733,0.0016220869
12769,Syx4,0.0016216417
8597,garz,0.0016213704
1218,CG11073,0.0016209958
12136,Semp1,0.0016197587
13277,Ugt316A1,0.0016195239
1954,CG13407,0.0016192733
8993,Hira,0.0016191358
449,Atg9,0.0016181773
8225,eIF4A,0.0016181481
9610,lectin-21Cb,0.0016181226
6844,CG8195,0.0016179851
1393,CG11679,0.001617687
12204,Sfp96F,0.0016157529
7162,CG9521,0.0016154683
10278,Myt1,0.0016154015
3153,CG17344,0.0016152615
2236,CG14109,0.0016147019
9026,Hmr,0.001614117
3025,CG1690,0.0016135866
5200,CG42580,0.0016134211
12064,scpr-A,0.0016120283
6964,CG8701,0.0016118605
11723,Rint1,0.0016100699
6575,CG7251,0.0016093558
5274,CG42752,0.0016090894
1340,CG11458,0.0016088899
8815,Gr94a,0.0016070167
8123,E(var)3-9,0.0016066396
5449,CG43209,0.0016057771
8939,HDAC3,0.0016051676
11872,Rpp25,0.0016049244
6996,CG8851,0.0016045619
13358,Usp47,0.0016033661
11090,PH4alphaSG1,0.0016029769
592,betaNACtes1,0.0016000965
3655,CG30183,0.0015999237
7592,CREG,0.0015997193
8668,GIIIspla2,0.0015983327
9042,hog,0.0015969301
5303,CG42814,0.0015965225
5145,CG42449,0.0015936153
10543,norpA,0.0015935788
11855,Rpn1,0.0015927723
9449,Klp3A,0.0015920182
2140,CG13872,0.0015909915
1558,CG12299,0.0015905937
7187,CG9624,0.0015897593
2443,CG14579,0.0015890172
615,bif,0.001588572
5317,CG42828,0.0015882801
48,Abd-B,0.0015877035
4458,CG3330,0.001587465
10752,ome,0.0015872753
7511,Cpr11B,0.0015859689
9442,Klc,0.0015856965
7967,DNApol-alpha60,0.0015855383
8814,Gr93d,0.0015851466
8415,fd96Ca,0.0015849362
12022,sba,0.0015844156
12450,sosie,0.0015832112
1520,CG12147,0.0015826517
13190,TwdlQ,0.0015826176
10926,pan,0.0015821153
11154,Pig1,0.0015805509
2403,CG14478,0.0015800765
11429,pst,0.0015796435
4004,CG31729,0.0015793577
6008,CG5044,0.0015761122
12659,ste24c,0.0015757376
5824,CG4554,0.0015728875
5731,CG44426,0.0015719326
13150,TTLL1A,0.0015715653
1706,CG12862,0.0015711748
2849,CG15602,0.0015703208
6692,CG7668,0.001569973
7364,cic,0.0015699718
3323,CG18233,0.0015690923
6037,CG5139,0.0015688539
10218,mts,0.0015684987
3168,CG17387,0.0015677421
2460,CG14627,0.0015673807
130,Adf1,0.00156723
1137,CG10778,0.0015671108
8218,eIF3g2,0.0015669501
12863,Tektin-A,0.0015666813
9402,kat-60L1,0.0015664308
9142,ics,0.0015661194
3688,CG30325,0.001566056
3985,CG31680,0.00156519
4362,CG32985,0.0015640721
7652,Cul4,0.0015639991
9056,HP6,0.0015625054
10941,parvin,0.0015625017
5100,CG42324,0.001561795
8337,Est-P,0.0015611028
1465,CG11970,0.0015609082
5378,CG43088,0.0015605019
8158,EcR,0.0015604435
3107,CG17195,0.0015598304
6824,CG8135,0.001559648
10567,NPFR,0.0015593403
510,B9d1,0.0015592381
9596,Lcp65Ac,0.001556945
12950,Tl,0.0015567675
1482,CG12020,0.001556287
12746,Sxl,0.0015560839
12885,Tfb1,0.0015554026
589,betaggt-I,0.0015546874
4353,CG3288,0.0015536315
9840,MED1,0.00155278
13124,Tsp42Ep,0.0015525963
8781,Gr39b,0.0015510673
11035,Pez,0.0015503217
5887,CG46388,0.0015503132
2435,CG14565,0.0015502122
10612,nub,0.0015501246
9002,His2Av,0.0015497585
2600,CG14960,0.001549441
9623,Lerp,0.0015491308
4394,CG33124,0.0015488242
8131,E2f2,0.0015467649
434,Atg13,0.0015448332
3208,CG17648,0.0015446264
5946,CG4854,0.0015445327
2816,CG15531,0.0015444682
5154,CG42470,0.001543191
1420,CG11786,0.0015429088
5249,CG4270,0.0015428783
11592,Rbp,0.0015425512
5490,CG43308,0.0015406439
4726,CG34221,0.0015396902
8463,Fkbp14,0.0015396768
13241,Ublcp1,0.0015394773
2354,CG14370,0.0015388873
2288,CG14237,0.0015387645
4560,CG33722,0.0015367258
2683,CG15169,0.0015366698
533,bb8,0.0015366198
3312,CG1815,0.0015348196
12783,Taf10,0.0015344705
710,btd,0.0015340885
4621,CG34012,0.0015337224
6099,CG5381,0.0015327797
2702,CG15219,0.0015318771
4293,CG32650,0.0015298541
1006,CG10298,0.0015291194
8844,Grx1,0.001528347
3751,CG30485,0.0015274067
3161,CG17375,0.0015265857
7560,Cpr67Fa2,0.0015262013
7321,CheB93a,0.0015250092
4809,CG34345,0.001524463
11405,prt,0.0015238827
5341,CG42878,0.0015233025
4411,CG33172,0.0015228573
3562,CG2871,0.0015219414
4121,CG32081,0.0015209476
9356,jim,0.0015197579
1594,CG12464,0.0015195085
10886,ova,0.0015178943
8408,FBXO11,0.001517117
12209,sgg,0.0015168603
3435,CG1894,0.0015166743
10312,nan,0.0015165027
6088,CG5339,0.0015164687
889,Cdc37,0.0015154809
6959,CG8671,0.0015140955
2845,CG15594,0.0015138388
8237,eIF4H2,0.001513469
7134,CG9410,0.001511401
8912,H2.0,0.0015112003
12255,side,0.0015111797
9616,lectin-30A,0.0015110385
4272,CG32572,0.0015086811
4543,CG33669,0.0015084402
3961,CG31635,0.0015081739
7740,Cyp6a2,0.0015070378
7338,chn,0.0015067081
8330,Es2,0.0015066923
6140,CG5556,0.0015055975
6641,CG7465,0.0015053311
12362,SmE,0.0015052898
10349,ND-24L,0.0015050137
8035,dpy,0.0015049126
8446,fig,0.0015044699
6608,CG7362,0.0015034201
7382,Cks85A,0.0015023192
12182,Sfp24C1,0.0015019665
4508,CG33509,0.0015016296
3839,CG31206,0.0015015176
13474,Vps39,0.0015014434
7099,CG9289,0.0015011101
2711,CG15249,0.0015004266
12353,smash,0.0014997404
813,Caper,0.0014994984
3130,CG17261,0.0014976324
12243,shop,0.0014975546
2183,CG13991,0.0014974669
7313,CheB38b,0.0014974414
8097,dx,0.0014969354
