,feature,importance
13668,Zpr1,0.0025828322
3476,CG2116,0.0025826339
1301,CG1137,0.0025825172
12992,tomboy40,0.0025821317
9100,Hsp60D,0.002581966
9521,l(2)37Cc,0.002581375
10977,Pcyt1,0.0025808166
13222,Uba1,0.002580757
2235,CG14107,0.002580751
10803,Or82a,0.0025802718
12771,Syx6,0.002580268
6709,CG7730,0.002579594
2500,CG14696,0.0025792548
6408,CG6650,0.002578643
10783,Or47a,0.0025785335
596,betaNACtes6,0.0025783838
1197,CG10984,0.0025778876
10278,Myt1,0.0025775651
2970,CG16710,0.002577345
3823,CG31157,0.0025771942
563,beat-IV,0.0025767963
1738,CG12963,0.00257657
8037,Dpy-30L2,0.002576198
4005,CG31730,0.002574883
8359,Exn,0.0025747868
10016,Mon1,0.002574389
1518,CG12133,0.0025733272
1235,CG1113,0.002573062
5958,CG4901,0.002572759
13209,Txl,0.0025725486
5347,CG43049,0.0025725
4912,CG3610,0.002572399
2906,CG15767,0.0025722713
3149,CG17328,0.0025689832
12578,Sr-CII,0.002568094
12064,scpr-A,0.0025674896
4404,CG33155,0.0025649557
7863,Dgk,0.0025648328
10017,mon2,0.0025644046
12777,T48,0.0025636954
11516,Rab3-GAP,0.0025636542
3956,CG31624,0.0025627746
3638,CG30109,0.0025624365
9397,kappaTry,0.0025614647
7062,CG9133,0.0025595427
2015,CG13575,0.002558684
1894,CG13282,0.0025579953
7707,Cyp316a1,0.0025561086
5599,CG4375,0.0025559408
576,Best4,0.0025548935
11410,Prx3,0.0025547207
1642,CG12640,0.002553288
6413,CG6660,0.0025528865
3656,CG30184,0.002552603
8235,eIF4G2,0.0025506604
3834,CG31198,0.0025505933
13399,Vha100-5,0.0025496252
7516,Cpr31A,0.0025492664
2816,CG15531,0.0025487312
2253,CG14153,0.0025485097
3689,CG30334,0.0025472264
11188,Pkc53E,0.0025470841
4539,CG33665,0.0025466767
13071,Trpml,0.002545897
2632,CG15034,0.002545864
7203,CG9667,0.0025457449
1320,CG11404,0.0025441658
6571,CG7236,0.002543745
8844,Grx1,0.002542919
9830,Mdh1,0.00254157
325,Appl,0.002541261
5463,CG43237,0.0025408037
9635,lic,0.002540007
5825,CG45544,0.002539844
6951,CG8641,0.0025396883
528,Bap60,0.002538704
6114,CG5440,0.0025371728
7201,CG9663,0.0025369597
818,car,0.0025368272
2977,CG16727,0.0025344563
13445,vls,0.0025330684
9672,lmgB,0.002532392
1704,CG12860,0.0025300859
6691,CG7656,0.0025298742
1731,CG12934,0.0025287538
3934,CG31517,0.002528704
11749,RnrL,0.0025286505
7481,COX4L,0.0025285762
11615,rdgC,0.0025277613
7533,Cpr50Ca,0.0025266446
7646,Cubn,0.0025243699
1399,CG11698,0.0025228846
10083,mRpL47,0.0025222874
6459,CG6813,0.0025210977
2252,CG14151,0.0025195442
7290,CG9988,0.0025191817
8460,fiz,0.00251902
5371,CG43076,0.0025178718
262,AMPKalpha,0.0025177244
10812,Or88a,0.002517177
1796,CG13058,0.0025170932
13395,Vha100-1,0.002516198
13290,Ugt37A2,0.0025161456
9203,Incenp,0.0025158392
10161,Mst77Y-9,0.0025155582
2795,CG15471,0.002514293
3360,CG18469,0.0025134536
4518,CG3356,0.0025130291
9348,Jhedup,0.0025128115
3603,CG30046,0.0025125584
10571,Nplp2,0.0025114454
1181,CG10936,0.0025108883
8740,Golgin84,0.0025107241
1190,CG10959,0.0025099248
10507,Nmdar2,0.002509903
5580,CG43680,0.0025098592
10768,Or23a,0.002508734
565,beat-Vb,0.002508442
121,Ada3,0.0025078459
11897,RpS27A,0.002507796
567,beat-VI,0.0025073302
29,a10,0.0025069385
1236,CG11131,0.002506914
3982,CG31677,0.002506576
1706,CG12862,0.0025051443
12232,Shaw,0.002505086
11371,Prosalpha2,0.0025047222
13435,vimar,0.0025038805
5598,CG43742,0.002502787
8994,hiro,0.0025027625
10694,Obp56i,0.0025025546
10651,nxf4,0.0025024316
10239,Muc96D,0.0025012689
5933,CG4813,0.0025012104
7967,DNApol-alpha60,0.0024987715
5240,CG42688,0.0024965915
6510,CG7017,0.002496149
12248,shtd,0.0024933242
7664,cyc,0.0024914765
7306,CheA56a,0.002490377
5160,CG42494,0.0024894986
12498,sphinx1,0.0024891265
9390,KaiR1D,0.0024886362
11335,pre-mod(mdg4)-AE,0.0024883687
3387,CG18577,0.0024872837
10464,nht,0.0024869698
6843,CG8192,0.002486825
3042,CG16979,0.0024860501
9050,HP1c,0.002484718
8328,ERp60,0.0024846743
9870,mei-218,0.0024837828
3590,CG30008,0.0024832706
10476,NimC2,0.002483182
3763,CG3081,0.0024830443
8663,Ggamma1,0.002482154
2751,CG15368,0.0024816017
5824,CG4554,0.0024810068
1018,CG10338,0.002478721
10545,Nos,0.0024777907
13199,twe,0.0024761667
12782,Taf1,0.0024751048
2936,CG15894,0.0024751048
11478,pyx,0.0024740307
5472,CG43254,0.0024733543
9871,mei-38,0.002472633
2889,CG15725,0.0024719967
8501,fray,0.0024718326
10297,Nach,0.002471739
2423,CG14537,0.0024715662
1571,CG12343,0.0024705443
13330,UQCR-11L,0.002469131
8835,Grip75,0.0024690093
3504,CG2256,0.0024689082
1345,CG11475,0.002468755
5767,CG44837,0.0024681396
3793,CG3108,0.002467962
5542,CG43396,0.0024657845
6101,CG5386,0.0024655012
10095,mRpS16,0.0024650267
7076,CG9192,0.002464523
165,Agpat3,0.00246419
1049,CG10435,0.0024635294
8163,Edc3,0.0024627605
5336,CG42867,0.0024625855
10771,Or30a,0.0024614043
2191,CG14005,0.002460582
3298,CG18063,0.002460436
10230,Muc18B,0.002459823
2535,CG14797,0.002459503
13449,Vm32E,0.0024578767
2617,CG14995,0.002457716
2350,CG14357,0.0024575128
8474,Flo2,0.0024560958
13338,Urm1,0.0024548343
5285,CG42781,0.00245476
252,aly,0.0024535924
1434,CG11839,0.0024531374
4198,CG32281,0.0024519695
11501,r-cup,0.0024512482
6774,CG7985,0.0024505986
3236,CG17744,0.0024496086
6743,CG7860,0.0024495951
13042,trc,0.0024492643
12319,Slc25A46b,0.0024461441
5339,CG42870,0.0024452636
6540,CG7135,0.0024448342
5152,CG42465,0.0024448219
6313,CG6218,0.002444771
8018,dpr15,0.0024439315
6304,CG6179,0.002443653
13616,Yp1,0.0024436093
3201,CG17612,0.002441051
2752,CG15369,0.002440995
1694,CG12825,0.0024405024
5594,CG43736,0.0024399671
348,ArgRS,0.0024397615
12203,Sfp93F,0.0024396582
6984,CG8800,0.0024390293
7738,Cyp6a18,0.0024388942
5082,CG42268,0.0024385916
7164,CG9525,0.0024385743
7706,Cyp313b1,0.0024382314
6107,CG5402,0.002438083
2426,CG14544,0.0024372388
4456,CG33298,0.0024371305
2239,CG14113,0.002437105
13613,YL-1,0.0024363971
12469,SP2353,0.0024357147
2406,CG14488,0.002433171
6054,CG5196,0.002433159
2915,CG15814,0.0024325459
13549,Wnt5,0.0024324935
10747,olf186-F,0.0024321615
1040,CG10405,0.002431759
10805,Or83c,0.0024315617
9845,MED16,0.002431006
5830,CG45603,0.0024298734
2021,CG13585,0.002428331
13104,Tsp29Fb,0.002426932
6915,CG8492,0.0024268823
10657,Oamb,0.0024257717
5366,CG43070,0.0024250199
6340,CG6324,0.0024242778
5049,CG41434,0.0024240746
3913,CG31446,0.002423019
932,cg,0.0024227172
7970,DNApol-epsilon255,0.0024206918
4864,CG34458,0.0024178915
10141,msopa,0.0024166205
58,Ac78C,0.002416022
2600,CG14960,0.0024151753
213,Alp5,0.0024148384
5286,CG42782,0.0024119616
4496,CG33475,0.0024113436
3253,CG17786,0.0024108898
6605,CG7341,0.0024104326
6674,CG7600,0.002409244
5424,CG43167,0.002409222
10333,Ncc69,0.0024088353
2838,CG15571,0.00240812
8131,E2f2,0.002407529
11359,primo-2,0.0024074037
6177,CG5715,0.0024061007
4901,CG3581,0.002405562
951,CG10068,0.0024055035
8660,Gfrl,0.0024050425
1918,CG13324,0.0024044868
10886,ova,0.0024038176
5255,CG4271,0.0024034015
3580,CG2962,0.0024019189
7824,DCP1,0.002401493
7991,dom,0.0024011754
12922,tilB,0.0024006683
4221,CG32388,0.0023999226
5356,CG43059,0.0023982
4289,CG32642,0.0023966832
626,Blimp-1,0.0023947249
12888,TfIIA-L,0.0023946045
5628,CG43843,0.0023945924
6358,CG6409,0.0023945703
12765,Syx16,0.002393793
9210,Ino80,0.0023937481
2007,CG13558,0.002393343
9112,htl,0.0023933174
11337,pre-mod(mdg4)-C,0.0023932883
2842,CG15578,0.0023925486
7696,Cyp309a1,0.002391954
7591,CrebB,0.0023917726
6168,CG5674,0.002391336
13081,trv,0.002390442
13581,Xport-B,0.0023899516
13546,Wnk,0.0023898396
1313,CG1139,0.0023898045
8427,feo,0.002389274
7320,CheB74a,0.002389251
7304,CheA29a,0.002388521
9502,l(1)G0007,0.0023880529
4330,CG32806,0.0023865846
5914,CG4733,0.0023854447
8550,fy,0.0023854424
11388,Prosbeta4R1,0.0023830861
966,CG10137,0.002382326
8302,EndoG,0.0023820898
12194,Sfp53D,0.0023802372
8405,Fbw5,0.0023778859
196,Alg11,0.0023777606
5332,CG42855,0.0023771755
12643,Stat92E,0.0023770186
647,boil,0.0023753387
8969,Hex-t2,0.0023746295
2611,CG14982,0.002373738
4098,CG32006,0.0023736916
6487,CG6931,0.002373339
4089,CG31960,0.0023731797
2128,CG13843,0.0023720397
4771,CG34286,0.0023712711
11010,Pen,0.0023702444
11373,Prosalpha3T,0.0023697664
5660,CG43996,0.0023688406
7608,cry,0.002367651
9099,Hsp60C,0.002366043
5741,CG44477,0.002364267
12043,SCCRO,0.0023642378
11027,Pex16,0.0023628632
12474,Spag1,0.002362323
13212,TyrR,0.0023612636
1880,CG13239,0.0023604643
2003,CG13544,0.0023601141
249,alrm,0.0023593125
10856,Osi18,0.002358984
6708,CG7728,0.0023585754
2981,CG16739,0.002358354
1639,CG12617,0.0023580778
5878,CG46304,0.0023575365
4266,CG32551,0.002357449
8952,Hel89B,0.0023572128
587,beta4GalT7,0.0023571837
13019,tplus3a,0.0023567872
10203,mtm,0.0023561558
4191,CG32267,0.0023544042
9080,Hs3st-A,0.0023543956
3346,CG18336,0.0023537655
5298,CG4281,0.0023525394
10613,NUCB1,0.0023524894
2193,CG14007,0.0023520552
6212,CG5850,0.0023514251
2164,CG13931,0.002350384
936,CG10013,0.0023482344
3537,CG2685,0.0023481238
1119,CG10702,0.0023476568
5094,CG42302,0.0023463236
12813,Tango6,0.0023456921
10435,nerfin-2,0.0023442153
4747,CG34251,0.0023432507
2541,CG14814,0.0023432483
172,AIMP1,0.0023431254
176,Akap200,0.0023430404
11322,prage,0.0023429904
7122,CG9380,0.0023417668
13511,wcy,0.0023417424
8140,ear,0.0023409773
12812,Tango5,0.002340717
8945,hdm,0.0023393594
5436,CG43185,0.0023385384
4711,CG34204,0.002337552
11111,phr6-4,0.0023357468
4450,CG33286,0.0023343868
419,asun,0.0023331775
5691,CG44158,0.0023321533
2474,CG14647,0.002332152
4661,CG34133,0.0023311973
7209,CG9684,0.0023307714
6901,CG8414,0.0023299055
11566,ranshi,0.0023289481
5609,CG43777,0.0023285856
5035,CG4080,0.0023285127
9835,Mdr65,0.0023284578
621,bin3,0.0023272294
6380,CG6481,0.002326722
9252,Ir31a,0.0023266794
6882,CG8326,0.002326671
3371,CG18518,0.0023265772
10065,mRpL3,0.002325851
10157,Mst77F,0.0023257453
2471,CG14644,0.0023244827
11395,ProtA,0.002324474
8308,ens,0.0023229353
11240,polyph,0.0023218151
9848,MED19,0.0023217665
5593,CG43732,0.0023209818
120,Ada2b,0.0023207031
1452,CG11898,0.0023185075
4334,CG32811,0.002318308
7224,CG9737,0.0023179613
2517,CG14743,0.0023177546
5872,CG46281,0.0023169615
8897,gwl,0.0023165029
4040,CG31815,0.0023163946
8686,Gld,0.0023152062
5290,CG42792,0.0023142379
3389,CG18585,0.002314199
12606,Sry-alpha,0.0023135033
7037,CG9030,0.0023134132
4058,CG31870,0.0023133038
12237,shep,0.002311636
1696,CG12828,0.0023115727
8736,gogo,0.0023107212
8836,Grip84,0.0023104998
3965,CG31639,0.0023083382
2905,CG15765,0.0023070343
5480,CG43288,0.0023068518
3332,CG18268,0.0023065684
2926,CG15876,0.002306487
12129,SelT,0.0023060648
3390,CG18586,0.0023052632
6479,CG6903,0.0023044506
5721,CG44355,0.0023044152
1146,CG10814,0.0022996408
5386,CG43098,0.0022982857
3413,CG18747,0.0022982382
1761,CG13010,0.0022976606
5694,CG44195,0.0022972177
9480,krimp,0.0022964648
2396,CG14453,0.002294695
6184,CG5745,0.0022945427
10283,Naa20A,0.0022943325
12404,SNF4Agamma,0.002294168
9058,Hph,0.0022936354
5360,CG43062,0.0022932815
5289,CG42789,0.0022930016
11121,Pi4KIIalpha,0.002292172
6470,CG6867,0.002292054
11132,Pif2,0.0022899192
11201,ple,0.00228989
5428,CG43172,0.0022898074
10892,oxt,0.0022895762
6485,CG6927,0.0022892952
8105,dysc,0.0022892756
3911,CG31441,0.002288777
1137,CG10778,0.0022884072
8779,Gr36c,0.0022883562
219,alpha-Cat,0.0022879303
6140,CG5556,0.0022876726
9115,htt,0.0022872894
10701,Obp58d,0.0022871494
6059,CG5220,0.002285533
12422,snu,0.0022853443
4201,CG32298,0.002283899
8931,hbn,0.0022838104
12682,Stt3A,0.002282071
6314,CG6220,0.0022818556
9817,Mcm3,0.0022812267
6128,CG5515,0.002280093
869,CCT2,0.002279806
7071,CG9170,0.0022779156
1916,CG13321,0.0022776455
3615,CG30065,0.0022750862
12793,Taf5,0.002274259
5762,CG4480,0.0022739938
5692,CG44163,0.0022737214
1188,CG10953,0.002273534
1467,CG11977,0.00227314
8896,gw,0.0022728967
2357,CG14380,0.0022719526
3891,CG31358,0.0022719235
548,Bdbt,0.0022706243
10798,Or67d,0.0022697328
4631,CG34031,0.0022695977
12066,scpr-C,0.0022695563
12710,Su(z)2,0.002268402
1682,CG12773,0.002268386
10406,neo,0.002268003
1753,CG12998,0.0022679397
11607,Rcd5,0.002267801
13232,Ubc84D,0.002267745
12852,Tdc2,0.002266053
9376,Jon99Fii,0.0022653646
2587,CG14921,0.002264906
5368,CG43072,0.002263709
3698,CG30356,0.0022622189
2224,CG14086,0.002261556
7951,dmrt11E,0.0022614123
11620,rdog,0.002261315
8904,Gycbeta100B,0.002260866
10765,Or22a,0.00226059
7316,CheB42b,0.0022600987
12170,Sf3b2,0.002259674
7753,Cyp6t3,0.0022594575
3746,CG30471,0.002258364
7637,ctp,0.0022581038
13643,Zif,0.0022572936
2248,CG14137,0.0022569043
12640,stan,0.002256903
8068,Drsl5,0.0022559909
6779,CG7992,0.0022555236
12735,swa,0.002254519
9282,Ir75d,0.0022544812
3475,CG2113,0.0022528477
4922,CG3638,0.0022523634
13139,tst,0.002252136
2518,CG14744,0.0022513198
833,cbc,0.0022506944
6628,CG7408,0.002250545
10921,Pak,0.0022495973
13534,wge,0.0022489233
1723,CG12912,0.0022489028
11267,Ppcdc,0.00224755
4338,CG32815,0.0022475463
1881,CG1324,0.0022466925
6637,CG7457,0.002246257
9120,HUWE1,0.0022448448
6088,CG5339,0.0022426161
7993,dop,0.0022413488
10104,mRpS24,0.0022411712
6092,CG5348,0.0022409887
10568,Nph,0.0022408634
13300,uif,0.002239883
8720,GM130,0.0022397868
8062,drpr,0.002238417
12205,Sfxn1-3,0.0022381921
1469,CG11983,0.0022379465
558,beat-IIa,0.002237484
13241,Ublcp1,0.0022372736
9816,Mcm2,0.0022366156
7119,CG9368,0.0022364308
11468,Pxd,0.0022363334
6764,CG7943,0.00223429
12352,smal,0.002234268
977,CG10175,0.0022342496
7633,Ctf4,0.002233116
1861,CG13193,0.0022327
3966,CG3164,0.002231547
11661,rg,0.0022305616
6860,CG8248,0.0022304314
290,antr,0.002230086
5724,CG44385,0.0022299143
4794,CG34312,0.002229648
2443,CG14579,0.002229271
11318,PPYR1,0.0022278342
2433,CG14563,0.0022277224
13476,Vps45,0.0022276677
5856,CG46059,0.002226973
6966,CG8712,0.0022267334
6875,CG8311,0.0022266107
11981,sa,0.0022258114
3263,CG17829,0.0022255438
12737,swif,0.002225472
5142,CG42404,0.0022251667
9977,Mkp3,0.0022235392
4064,CG31886,0.0022207475
4821,CG34375,0.0022194604
15,18w,0.0022192197
10787,Or56a,0.0022190833
1328,CG11425,0.002218609
13202,twi,0.0022174825
2783,CG15445,0.0022172076
4159,CG32201,0.002216928
1996,CG13531,0.0022156811
2334,CG14326,0.0022155412
815,caps,0.0022153296
7288,CG9981,0.00221527
11000,pds5,0.0022150083
6577,CG7255,0.0022148867
2338,CG14331,0.0022142956
2315,CG14297,0.002213973
3449,CG1971,0.0022138236
6136,CG5543,0.0022130318
5381,CG43091,0.002212083
1282,CG11317,0.0022117204
6341,CG6325,0.0022113882
420,Asx,0.0022109332
5819,CG45489,0.002210662
8900,Gyc88E,0.0022096487
1106,CG10650,0.0022068522
10501,Nlg4,0.002205491
4540,CG33666,0.0022051663
8845,Grx1t,0.0022046042
9533,l(2)k09848,0.0022045495
7467,Corin,0.0022037225
13504,wash,0.002203445
662,bon,0.002203225
7527,Cpr49Ac,0.0022029476
7889,Dhod,0.0022019548
1950,CG13398,0.0022017627
3086,CG17129,0.0022015572
3025,CG1690,0.002198561
10898,p130CAS,0.002197509
7498,Cp36,0.0021957732
6038,CG5144,0.00219552
8511,frtz,0.002195385
6433,CG6723,0.0021947233
7917,DIP-eta,0.0021944789
4724,CG34219,0.0021927308
2390,CG14442,0.0021924656
724,Bug22,0.002192372
2514,CG14739,0.0021921336
9777,Mal-A6,0.0021915303
2770,CG15418,0.0021910972
1681,CG12769,0.0021908125
6298,CG6154,0.0021895962
3160,CG1737,0.0021881668
1275,CG11291,0.0021876267
729,bves,0.0021874332
11544,rad,0.0021867326
6807,CG8078,0.0021862935
5887,CG46388,0.0021858215
13415,Vha68-2,0.0021854334
6215,CG5860,0.0021848606
10578,Nrk,0.002184296
9438,kl-2,0.0021840357
2460,CG14627,0.002183661
12571,sqa,0.0021834872
679,Brca2,0.002183048
2018,CG13579,0.0021829763
4863,CG34457,0.0021829046
8656,geminin,0.002182868
5731,CG44426,0.0021828352
400,asl,0.0021825116
9430,Khc-73,0.002182243
8377,Faf2,0.0021803062
457,ATP6AP2,0.0021801116
10164,Mst84Db,0.0021797272
10626,Nup160,0.0021794597
2974,CG16719,0.0021789146
4437,CG33263,0.0021788308
8323,eRF3,0.0021781544
6757,CG7907,0.0021771751
8494,FoxL1,0.0021770792
1623,CG12540,0.0021758322
12023,Sbat,0.0021752473
1244,CG11158,0.0021745162
1802,CG13065,0.0021707295
5927,CG4783,0.002170676
13671,Zw10,0.0021691967
13018,Tpl94D,0.002168855
7990,Dok,0.0021686056
13659,ZnT33D,0.002168225
12900,Tgt,0.0021680265
7432,cocoon,0.0021674829
4722,CG34216,0.0021671117
7446,comm2,0.0021670582
11726,Rip11,0.0021670412
3163,CG17377,0.0021669026
7849,deltaCOP,0.0021663029
11498,qua,0.0021655876
12053,schlank,0.0021655243
1750,CG12991,0.0021645122
5544,CG43401,0.0021638079
3151,CG17333,0.0021632668
701,bsf,0.0021621317
3801,CG31098,0.0021608619
3153,CG17344,0.0021582367
11911,RpS9,0.0021578646
2201,CG14024,0.002157856
13085,Trxr-2,0.0021567952
3879,CG31321,0.0021567636
10480,ninaB,0.0021567198
11275,ppk10,0.0021557808
4374,CG3306,0.0021540802
2874,CG15695,0.0021511195
520,Balat,0.0021501707
11254,Poxn,0.0021496988
7650,Cul2,0.0021472962
6222,CG5880,0.0021470883
5059,CG4198,0.0021464776
6317,CG6230,0.0021463584
6253,CG5968,0.0021462745
5138,CG42395,0.0021460664
7562,Cpr72Ea,0.0021449607
6217,CG5862,0.0021444815
3826,CG31174,0.002144462
10859,Osi20,0.002144248
8415,fd96Ca,0.0021440338
9457,Klp98A,0.002143372
6091,CG5347,0.002143277
7033,CG9016,0.0021420303
925,Cep97,0.0021418612
10999,Pdrg1,0.002141157
7269,CG9917,0.0021410622
10581,nrv1,0.0021409004
6300,CG6168,0.0021406545
2937,CG15905,0.0021403602
1408,CG11726,0.0021396948
791,Cals,0.0021382703
10037,mRF1,0.0021368812
378,Ars2,0.0021367194
776,CAH16,0.0021362233
1932,CG13362,0.002136104
13332,UQCR-14L,0.002132068
11378,Prosalpha6,0.0021316481
10858,Osi2,0.0021314267
2584,CG14913,0.002130983
12028,sbr,0.0021309415
6855,CG8230,0.0021309354
11127,pie,0.0021305631
8093,Dup99B,0.0021289575
738,c(2)M,0.002128033
5693,CG44174,0.0021253484
9049,HP1b,0.002125183
1575,CG1236,0.002124998
4281,CG32603,0.0021225677
6528,CG7091,0.002120591
12618,Ssl2,0.002119288
12095,SdicC,0.002119164
1118,CG10700,0.0021190753
2708,CG15237,0.002118107
1780,CG13040,0.0021179793
4165,CG32214,0.00211795
1198,CG10993,0.0021179088
2382,CG14424,0.0021170548
8976,hfp,0.0021170038
7266,CG9903,0.0021156522
3234,CG17739,0.0021152776
4908,CG3598,0.0021149565
4673,CG34161,0.002114179
8761,Gprk2,0.0021136063
13363,Uvrag,0.0021132317
7773,Cyt-c-d,0.0021121525
7641,Ctr1C,0.0021116843
9493,kug,0.0021102172
5370,CG43075,0.0021097003
111,ACXC,0.0021096491
3824,CG31161,0.0021095446
9791,Marcal1,0.002109362
3969,CG31644,0.0021090945
10826,Orc6,0.0021089413
4394,CG33124,0.0021081932
5318,CG42830,0.0021073916
8098,dy,0.0021065266
2879,CG15708,0.0021054172
114,Acyp,0.0021050172
8032,dpr9,0.0021046936
8273,EloB,0.0021037497
2485,CG14668,0.0021035683
1380,CG11635,0.0021029382
9974,Mkk4,0.0021023252
5304,CG42815,0.0021022777
8880,GstO1,0.0021022705
5978,CG4968,0.0021017499
6990,CG8837,0.0021016926
1531,CG1218,0.0021006246
13313,Unc-76,0.0020999494
8497,Fpgs,0.0020988511
1556,CG12289,0.0020982209
8389,Fas2,0.0020979557
5219,CG42650,0.0020974132
3115,CG17217,0.0020973706
7374,CkIalpha,0.0020965945
1029,CG10357,0.0020965654
3630,CG30095,0.0020965375
8645,Gdn1,0.0020958867
4269,CG32564,0.0020942858
2274,CG1421,0.0020940863
12442,Sodh-2,0.0020939342
1135,CG10764,0.0020935547
8198,eIF1,0.0020933102
3853,CG31233,0.0020926364
13004,tos,0.0020925195
10976,pcx,0.0020923214
5478,CG43277,0.0020920865
5572,CG43668,0.0020918834
2181,CG13984,0.002089863
7924,DIP1,0.002089677
10166,Mst84Dd,0.0020895672
6494,CG6962,0.0020889482
3745,CG30467,0.0020883728
12137,Sems,0.0020880578
12093,Sdic3,0.002087025
6007,CG5043,0.0020862746
4168,CG32221,0.0020861905
13257,uex,0.0020860434
13051,Trf4,0.0020850617
1091,CG10587,0.0020844827
2828,CG15548,0.0020844487
5588,CG43709,0.002084124
4625,CG34025,0.002083973
9168,IKKepsilon,0.0020837407
4782,CG34298,0.0020834901
11405,prt,0.0020834464
4790,CG34307,0.0020829695
588,betaCOP,0.0020826168
4421,CG33223,0.0020820706
7328,chico,0.0020816484
6845,CG8197,0.0020812214
1652,CG12679,0.00208096
3195,CG17580,0.0020806363
9054,HP4,0.0020805877
822,cas,0.0020800196
5926,CG4781,0.0020798373
7345,Chro,0.0020789285
5492,CG43313,0.002078886
9876,mei-S332,0.0020788542
10946,Past1,0.002078408
8147,ebd2,0.0020781402
2280,CG14221,0.0020766805
7216,CG9702,0.002076498
13200,tweek,0.002076352
3642,CG30122,0.002074018
11088,PH4alphaNE3,0.0020739618
7248,CG9826,0.0020737576
10190,mthl13,0.0020736335
10848,Osi1,0.0020716763
7867,dgrn,0.002071607
9257,Ir48c,0.0020715692
10932,Papss,0.0020685913
281,Ank,0.002068578
8004,Dpck,0.0020685086
8591,GAPcenA,0.0020683773
4915,CG3625,0.0020680586
5890,CG46457,0.002067218
10590,NSD,0.002066656
11379,Prosalpha6T,0.0020658155
11090,PH4alphaSG1,0.0020653314
12895,TfIIFbeta,0.0020648958
11983,SA-2,0.0020640967
7129,CG9395,0.0020640225
12980,Toll-4,0.0020637987
6559,CG7202,0.002062839
12259,side-V,0.0020623268
12241,Shmt,0.0020618427
12885,Tfb1,0.0020615654
1739,CG12964,0.002061316
13650,Zip88E,0.0020590643
11364,Proc-R,0.0020562885
4629,CG34029,0.0020561316
6362,CG6420,0.002056077
6989,CG8834,0.0020557642
6311,CG6209,0.0020552315
7961,Dnali1,0.0020526429
1497,CG12081,0.002051373
9116,hubl,0.0020507695
439,Atg18b,0.0020478466
3738,CG30447,0.0020474754
1300,CG11369,0.0020472773
31,a5,0.0020470265
1465,CG11970,0.0020433543
10490,nito,0.0020431597
3670,CG30271,0.0020431585
2656,CG15109,0.0020425674
7488,COX7AL,0.0020423313
9795,mas,0.0020420917
11491,qsm,0.0020419895
2488,CG14676,0.0020419601
11414,ps,0.0020415904
2551,CG14837,0.0020412218
4538,CG33664,0.0020408034
8605,GATAd,0.002039239
12299,skd,0.002039171
11441,Ptp99A,0.0020390858
6201,CG5800,0.0020390335
319,Aplip1,0.0020379217
8623,GC2,0.0020374777
8950,heix,0.0020374157
1012,CG10321,0.0020374109
12613,Sse,0.0020368013
12367,smid,0.002036613
6226,CG5886,0.0020364595
6119,CG5466,0.0020362844
236,alpha-PheRS,0.0020360472
4989,CG3916,0.0020351678
8006,Dph1,0.0020351154
9141,icln,0.002034539
3961,CG31635,0.0020341047
6221,CG5877,0.0020337044
12886,Tfb4,0.002033601
3954,CG31609,0.0020333396
9435,kirre,0.002033045
9636,lid,0.0020330243
5504,CG43327,0.0020319114
2073,CG13699,0.0020316462
2599,CG14958,0.00203119
12836,TBC1D5,0.0020309188
317,aPKC,0.0020304432
4401,CG33140,0.0020301342
8366,eyg,0.0020295929
797,Camp,0.0020295077
5907,CG4704,0.0020291903
11988,sage,0.0020288862
1883,CG13244,0.0020283777
1536,CG12206,0.0020281065
8326,erm,0.002026805
11228,pnut,0.0020254254
6584,CG7289,0.0020253232
8939,HDAC3,0.0020248136
7402,Cluap1,0.0020247528
313,APC7,0.002023125
4763,CG34277,0.002022573
11974,S-Lap7,0.0020223698
1363,CG11588,0.0020210524
12927,Tim17a2,0.0020203881
8639,Gdap1,0.0020202252
7539,Cpr60D,0.0020195683
2361,CG14395,0.0020195174
9329,Iyd,0.0020194892
316,aph-1,0.0020194468
3568,CG2906,0.0020194175
6484,CG6923,0.0020192119
4750,CG34258,0.0020188447
10972,PCNA,0.002018813
10213,Mtpbeta,0.0020182363
6672,CG7579,0.0020177292
4740,CG34241,0.0020162633
11109,phol,0.0020153986
7234,CG9776,0.0020153753
3474,CG2111,0.0020148354
2536,CG14803,0.00201335
1929,CG13359,0.0020128938
7223,CG9733,0.00201218
241,alphaKap4,0.002011821
13226,Uba5,0.0020107615
11278,ppk14,0.0020107494
5988,CG4998,0.0020106458
4065,CG31897,0.002010146
5562,CG4363,0.0020098067
10209,Mtor,0.0020089466
2702,CG15219,0.002008898
6504,CG6996,0.0020080793
4955,CG3756,0.0020068118
10294,Nab2,0.0020059736
83,Acp29AB,0.002005414
4458,CG3330,0.0020048278
2360,CG14391,0.00200384
1286,CG11327,0.0020037075
1082,CG10559,0.0020034362
12452,sotv,0.0020033242
8565,GABA-B-R3,0.0020027938
1614,CG12519,0.002002732
7270,CG9919,0.0020023596
1981,CG13481,0.0020019766
3503,CG2247,0.0020015957
484,Atu,0.0020013233
4627,CG34027,0.0020011954
1651,CG12674,0.0020011687
7185,CG9609,0.0020000082
11368,ProRS-m,0.0019996932
10696,Obp57b,0.0019994865
7755,Cyp6v1,0.0019993915
13615,ymp,0.0019989293
9701,LRP1,0.0019978662
4693,CG34181,0.0019975924
6106,CG5399,0.001996887
1655,CG12684,0.0019958604
