,feature,importance
6161,CG5693,0.0026253376
6473,CG6923,0.002624744
2242,CG14153,0.0026239546
1198,CG11041,0.0026217457
1869,CG13239,0.0026216032
5083,CG42302,0.0026215364
2284,CG14253,0.0026215254
9095,Hsp70Bbb,0.0026164104
6979,CG8837,0.002615464
13070,trv,0.0026151296
4417,CG33233,0.0026149896
7554,Cpr73D,0.002614773
3138,CG17328,0.0026145978
225,alpha-PheRS,0.0026140383
1409,CG11786,0.0026136674
7684,Cyp308a1,0.0026113002
7539,Cpr65Ax2,0.0026112406
2970,CG16739,0.0026109668
8166,eEF2,0.0026106967
4791,CG34331,0.0026105654
298,Apc,0.0026096604
8761,Gr28a,0.0026094634
914,Cep97,0.0026092993
10383,neb,0.0026092506
13438,Vm32E,0.0026084404
6777,CG8010,0.0026080366
2269,CG14221,0.002607938
7864,Dh31-R,0.002607157
1718,CG12926,0.0026071158
7089,CG9294,0.0026069053
7009,CG8952,0.0026065866
2219,CG14100,0.0026061523
6923,CG8560,0.0026048252
12159,Sf3b2,0.0026038059
5865,CG46301,0.0026030638
2832,CG15579,0.0026028228
10161,MstProx,0.0026018973
9661,lmgB,0.0026017306
6327,CG6310,0.0026013134
6603,CG7370,0.0026007441
10210,mtt,0.0026001139
7808,Dbx,0.0025996857
6096,CG5402,0.0025996177
7616,csul,0.0025995946
1985,CG13531,0.0025995898
8110,E(spl)mdelta-HLH,0.0025989048
193,Alk,0.002598861
1710,CG12910,0.0025980496
10811,Orc2,0.0025979318
11311,prage,0.0025976945
3442,CG1998,0.002597326
7659,CycE,0.0025966107
10149,Mst77Y-7,0.002596567
13626,zetaCOP,0.002596253
2264,CG14210,0.002596157
3727,CG30447,0.0025960912
8934,hdm,0.0025959369
6734,CG7878,0.0025958456
2779,CG15458,0.0025958004
8675,Gld,0.0025955718
4187,CG32281,0.0025955646
12318,Slik,0.0025948833
8130,eas,0.0025939795
10530,Nopp140,0.0025938384
4760,CG34286,0.0025933555
9839,MED21,0.002593263
3586,CG30026,0.0025927217
1108,CG10702,0.002592566
7832,Decay,0.0025918167
7718,Cyp4g15,0.0025918083
2648,CG15116,0.0025914665
5713,CG44385,0.0025907804
6940,CG8641,0.002589497
7485,Cp19,0.002588913
3815,CG31174,0.0025888341
847,Ccm3,0.002588013
2436,CG14605,0.0025871845
12198,sgg,0.0025868597
291,AP-1-2beta,0.0025859657
2435,CG14598,0.0025858611
7108,CG9368,0.0025847468
1870,CG1324,0.0025826108
3450,CG2034,0.0025817654
9055,Hr39,0.002581369
1905,CG13321,0.0025804627
9305,IRSp53,0.0025788303
13551,wuc,0.002578334
11425,Ptp36E,0.0025779703
4444,CG33296,0.00257671
12012,Sbat,0.00257585
13217,Ubc2,0.0025753998
1525,CG12206,0.0025752576
6227,CG5916,0.002574749
480,aust,0.0025743903
7192,CG9667,0.0025739926
4748,CG34269,0.0025723444
2395,CG14488,0.0025704126
4729,CG34241,0.0025699115
3446,CG2006,0.002569606
11900,RpS9,0.0025687267
507,baf,0.0025686293
4423,CG33258,0.0025684189
2604,CG14989,0.0025670638
7398,cN-IIIB,0.0025661893
4821,CG34404,0.0025659446
7665,CycY,0.0025659192
5543,CG43447,0.0025652696
10207,mts,0.0025652247
5549,CG43618,0.0025634717
4420,CG33252,0.0025633732
1094,CG10646,0.0025629888
6210,CG5877,0.0025625508
8383,fat-spondin,0.002562332
745,cad,0.002561877
7654,CycA,0.002561585
10488,Nlg2,0.002561421
4848,CG34452,0.0025610023
3864,CG31296,0.002558589
11703,rictor,0.0025584747
6201,CG5850,0.002558397
7373,Clamp,0.0025581159
3244,CG17802,0.0025573543
10965,pcx,0.0025569992
12232,shop,0.0025569967
12831,TbCMF46,0.002556189
6591,CG7333,0.0025555212
13260,Ugt303B1,0.0025553193
9315,ITP,0.00255511
2332,CG14341,0.0025548618
3582,CG30016,0.002554717
509,Balat,0.0025539142
7032,CG9067,0.0025533352
3520,CG2656,0.0025529861
13279,Ugt37A2,0.002552429
4915,CG3650,0.002551997
13246,uex,0.002551541
7621,CTCF,0.0025507929
8405,fd96Cb,0.0025507638
3355,CG18480,0.0025507102
1712,CG12912,0.0025507065
13031,trc,0.0025506676
11233,Pop1,0.0025500727
5463,CG43267,0.0025497102
6146,CG5618,0.0025494231
6138,CG5592,0.0025478469
3463,CG2111,0.0025464843
3253,CG17834,0.0025458944
4383,CG33124,0.002545881
6242,CG5968,0.002545786
7085,CG9286,0.0025457533
1631,CG12640,0.002545499
8640,gem,0.0025450015
2355,CG14402,0.0025449542
11213,PNPase,0.002544589
8297,ens,0.0025430503
9861,mei-41,0.0025429311
2289,CG14262,0.002542564
8864,GstE5,0.002542104
5875,CG46387,0.002541244
1170,CG10936,0.0025407283
6133,CG5568,0.0025405155
3812,CG31157,0.0025397248
3823,CG31198,0.0025384864
10121,msd1,0.0025384438
6234,CG5946,0.0025357665
12487,sphinx1,0.0025354612
11453,PVRAP,0.0025353674
6628,CG7460,0.002535044
13032,Trc8,0.0025338787
7872,Dhc64C,0.002533566
4911,CG3638,0.002533526
347,Arl8,0.0025332593
12628,Stam,0.0025330964
4359,CG33051,0.00253234
6815,CG8138,0.0025312013
12393,SNF4Agamma,0.0025310297
13388,Vha100-5,0.0025305054
10481,NKAIN,0.0025304533
3723,CG30430,0.0025303522
2245,CG14160,0.002529784
5959,CG4950,0.0025293669
1693,CG12860,0.0025292733
2090,CG13748,0.0025285252
2942,CG1622,0.0025284789
13630,zfh2,0.0025282416
4043,CG31861,0.0025281552
3408,CG18766,0.0025278488
5348,CG43061,0.0025274996
5336,CG43049,0.002526979
7080,CG9269,0.0025264912
9034,homer,0.0025254937
1479,CG12061,0.0025247263
8129,ear,0.0025246083
8737,Gp93,0.0025228092
5401,CG43136,0.0025223335
3674,CG3032,0.0025221682
4504,CG3355,0.0025216937
1523,CG12194,0.0025215696
4173,CG32259,0.002520774
11647,RfC4,0.002518526
7341,Cht4,0.00251761
10093,mRpS24,0.0025171516
10153,Mst84Db,0.0025166261
4578,CG33914,0.002514417
6953,CG8701,0.002513815
12341,smal,0.0025132091
9551,lace,0.0025128662
13019,Tpst,0.0025116084
381,Asap,0.002510949
1085,CG10598,0.0025100026
8652,Ggamma1,0.0025091001
3497,CG2269,0.0025082876
4123,CG32110,0.002508071
6360,CG6435,0.0025075418
3379,CG18586,0.0025074165
3940,CG31600,0.0025060188
7483,Cp16,0.0025059667
7034,CG9072,0.0025043122
5864,CG4630,0.0025041164
2117,CG13843,0.0025040885
5304,CG42826,0.0025033269
5071,CG42268,0.0025015217
554,beat-Vb,0.0025013539
6303,CG6220,0.0025008344
7060,CG9170,0.0024989394
13185,TwdlX,0.0024988798
11165,pix,0.0024987203
5025,CG40813,0.002498021
13587,yellow-g2,0.0024973603
12802,Tango6,0.0024971415
11190,ple,0.002496931
8473,fne,0.002495992
7532,Cpr64Aa,0.0024945713
8791,Gr64e,0.0024932148
3604,CG30065,0.0024928488
8139,Ebp,0.0024926164
1329,CG11458,0.0024923026
5588,CG4375,0.0024917698
10983,Pdk1,0.0024912613
610,bin3,0.0024897056
5833,CG4586,0.0024895864
10150,Mst77Y-9,0.002489494
10692,Obp69a,0.0024892506
4365,CG33061,0.0024891677
12244,side,0.0024891142
1275,CG11327,0.002488815
1929,CG13376,0.0024883614
8431,fid,0.0024883188
4087,CG32006,0.0024880779
9056,Hr4,0.002487309
4125,CG32115,0.0024872604
4774,CG34300,0.0024867386
217,alpha-Est7,0.0024865123
12032,SCCRO,0.0024864431
10602,NUCB1,0.0024860562
1171,CG10939,0.0024844555
4864,CG3494,0.0024842706
12473,Spc105R,0.0024842096
2542,CG14839,0.0024834094
10760,Or30a,0.0024831113
8768,Gr36c,0.0024830333
9410,kek4,0.0024815556
9069,Hs3st-A,0.0024810531
10829,Osbp,0.0024797139
10263,Myo95E,0.0024786678
9015,Hmr,0.0024785618
3184,CG17580,0.0024772263
6701,CG7741,0.002476988
3481,CG2200,0.0024767043
5998,CG5048,0.0024763516
8616,GckIII,0.0024755585
1946,CG13423,0.002473706
5267,CG42762,0.002472172
6318,CG6287,0.002472094
10054,mRpL3,0.0024702318
7653,cyc,0.0024701236
4609,CG34011,0.0024698803
10399,Nep3,0.0024694337
8483,FoxL1,0.0024683026
10323,ncd,0.0024677843
1531,CG12231,0.0024661422
2250,CG14184,0.0024660912
8717,GNBP3,0.002465405
5143,CG42470,0.002464078
12139,Ser6,0.0024640085
2889,CG1575,0.0024636376
10887,p130CAS,0.0024634623
5244,CG4271,0.00246318
10222,Muc4B,0.002462387
4674,CG34173,0.0024621596
713,Bug22,0.0024617095
2035,CG13631,0.002461206
4137,CG32176,0.0024601745
12053,scpr-A,0.0024601172
8629,Gdap2,0.0024587975
208,alpha-Cat,0.0024583181
10683,Obp56i,0.002456653
3258,CG17883,0.0024561493
10130,msopa,0.0024552504
3790,CG31098,0.002454265
6171,CG5731,0.0024535267
8825,Grip84,0.0024533612
10095,mRpS26,0.002453332
4135,CG32163,0.0024519586
5149,CG42494,0.0024516669
12754,Syx16,0.0024509868
3994,CG31730,0.0024498992
13467,Vps51,0.0024492156
147,AgmNAT,0.0024489493
537,Bdbt,0.002448644
4764,CG34290,0.0024481865
5308,CG42831,0.0024468997
12463,Spag1,0.0024462196
12916,Tim17a2,0.002445468
4429,CG33269,0.0024453816
7203,CG9698,0.002445098
13040,Trf4,0.0024446468
1456,CG11977,0.0024428635
9841,MED23,0.0024424524
5522,CG43373,0.0024419767
1714,CG12914,0.0024414184
2336,CG14354,0.0024395816
8051,drpr,0.0024394016
12150,Set1,0.0024391462
314,Appl,0.0024391315
8254,elfless,0.0024390463
13027,Trap1,0.0024387848
3506,CG2519,0.0024380453
3376,CG18577,0.0024378009
11650,rg,0.002436335
2188,CG14020,0.002434964
5531,CG43396,0.0024342767
3893,CG31407,0.002433772
9118,I-2,0.0024336553
11121,Pif2,0.0024334826
7230,CG9804,0.0024323256
2541,CG14838,0.0024315945
3169,CG1750,0.002431321
1356,CG11596,0.00243104
9813,MCPH1,0.0024306532
8573,GalT1,0.0024300911
4337,CG3285,0.0024298453
7205,CG9702,0.0024286497
11929,Rtc1,0.0024285316
7979,Dok,0.0024281156
9225,iotaTry,0.0024271766
2315,CG14315,0.0024270879
7685,Cyp309a1,0.0024270415
2069,CG13711,0.0024262143
5617,CG43843,0.0024261011
4836,CG34435,0.0024258604
5582,CG43732,0.002425588
1504,CG12128,0.0024255563
11256,Ppcdc,0.0024255076
2277,CG14237,0.002425403
8486,Fpgs,0.0024246015
11883,RpS25,0.0024241465
11528,RabX6,0.002423846
4400,CG33172,0.00242338
992,CG10280,0.002422655
3751,CG3078,0.0024224762
6890,CG8414,0.0024216187
4529,CG33666,0.0024211833
5416,CG43171,0.0024206103
154,Agpat3,0.0024205665
734,C3G,0.0024205227
2059,CG13693,0.0024191227
7360,ck,0.0024177455
13131,Ttc26,0.0024156582
3192,CG17633,0.0024142545
7689,Cyp312a1,0.0024128763
12766,T48,0.0024123373
3665,CG30281,0.0024119008
2347,CG14383,0.0024116295
7051,CG9133,0.0024115907
2489,CG14696,0.0024114398
2159,CG13949,0.0024107415
6864,CG8311,0.0024100395
9720,lush,0.0024098682
11367,Prosalpha6,0.0024096977
418,Atf6,0.002409418
4069,CG31933,0.002407782
12366,Smu1,0.0024076772
9474,ksr,0.0024072588
1174,CG10948,0.0024061569
5649,CG43996,0.00240527
4157,CG32221,0.002405265
8291,EndoG,0.002404096
385,asf1,0.002403747
1022,CG10365,0.0024033566
4334,CG32845,0.002402639
10209,mtSSB,0.0024003824
1507,CG12133,0.0023991356
1496,CG12111,0.002398964
11000,pen-2,0.0023985358
7779,dac,0.002397907
4319,CG32806,0.0023978206
4637,CG34107,0.002397114
3640,CG30161,0.002396647
9609,lectin-46Ca,0.0023950678
10881,oxt,0.0023946068
9274,Ir7a,0.002394574
8952,Herp,0.0023942566
1683,CG12825,0.00239391
3014,CG1690,0.0023928175
6369,CG6481,0.0023927884
1416,CG11815,0.0023924818
4771,CG34298,0.0023912168
820,cav,0.0023902315
6052,CG5246,0.0023887851
2620,CG1503,0.0023885893
9104,htt,0.0023876636
11564,raskol,0.0023871283
10823,ORMDL,0.0023862573
10989,pds5,0.0023861697
718,bves,0.002384142
1018,CG10357,0.002382692
940,CG10068,0.0023820777
12680,stx,0.0023814805
4744,CG34265,0.0023799588
4970,CG3862,0.0023796267
261,ana3,0.0023790281
11114,pico,0.002378746
6215,CG5886,0.0023783762
7248,CG9877,0.0023780027
5628,CG43896,0.0023778277
9543,l(3)mbt,0.0023769822
4626,CG34041,0.0023755955
7026,CG9030,0.0023753557
5684,CG44198,0.0023745468
13059,Trpm,0.0023743582
12699,Su(z)2,0.0023733196
11036,Pgant2,0.0023722735
5319,CG42853,0.002372209
8500,frtz,0.0023700935
11945,RunxA,0.0023690062
5972,CG4983,0.002368145
4180,CG32267,0.0023676595
8065,dsd,0.002367538
8476,fog,0.0023670525
7588,crn,0.0023661475
4625,CG34040,0.0023661025
230,alphaKap4,0.0023650357
8457,Flacc,0.0023649784
4854,CG34459,0.0023638448
161,AIMP1,0.0023634143
3391,CG18649,0.0023631272
2026,CG13615,0.0023626916
4937,CG3734,0.0023622853
6309,CG6244,0.0023622464
3860,CG31286,0.0023621125
12595,Sry-alpha,0.0023619593
11110,Pi4KIIalpha,0.0023615628
891,Cdk2,0.0023603416
5861,CG46281,0.0023590631
6129,CG5556,0.0023590156
7996,Dph5,0.0023579428
6402,CG6660,0.0023562482
3757,CG3097,0.0023558822
10595,Ntf-2r,0.002355313
11377,Prosbeta4R1,0.0023546743
7474,COX6AL,0.0023539043
5909,CG4752,0.0023538726
5890,CG4679,0.0023535672
6103,CG5440,0.0023534358
12246,side-III,0.0023523497
556,beat-VI,0.0023522
1369,CG11635,0.0023517888
305,aph-1,0.002350559
10993,pea,0.0023500237
5967,CG4968,0.002349294
4645,CG34125,0.0023482733
5814,CG45544,0.0023479206
7813,DCP1,0.002346377
13424,vimar,0.0023456458
11313,Prat,0.0023455024
3342,CG18404,0.0023454817
7975,Doc2,0.0023454062
4278,CG32642,0.0023451315
6208,CG5866,0.002344022
11935,Rtnl1,0.0023410222
12801,Tango5,0.0023410162
12250,side-VII,0.00234079
1992,CG13544,0.0023391696
11713,RIOK1,0.002336851
6108,CG5466,0.002336839
4531,CG33668,0.0023365836
7870,Dhc36C,0.002335957
11805,RpL22-like,0.0023354718
1707,CG12898,0.0023334003
12221,Shaw,0.0023333174
110,Ada3,0.0023331947
9419,Khc-73,0.0023328164
11808,RpL24,0.002332584
302,APC7,0.0023316145
72,Acp29AB,0.0023298957
4029,CG31815,0.002328543
5138,CG42458,0.0023278266
531,bc10,0.0023263656
2578,CG14929,0.0023258913
3461,CG2100,0.0023249704
9819,Mdh1,0.0023248342
11362,Prosalpha3T,0.0023246736
3252,CG17829,0.0023238915
6690,CG7707,0.0023234354
10438,Nf-YC,0.0023226459
4214,CG32407,0.0023225655
7158,CG9550,0.0023223576
9214,IntS4,0.0023211204
2062,CG13699,0.002320972
8730,gom,0.0023207031
13291,Ulp1,0.0023185671
5396,CG4313,0.0023185294
4700,CG34204,0.0023176768
7663,CycK,0.0023174833
2412,CG14537,0.0023171268
5577,CG43709,0.0023170004
2133,CG13884,0.0023169967
7391,Cluap1,0.002316526
386,ash1,0.0023151247
5258,CG42747,0.0023148449
7113,CG9386,0.0023138183
12118,SelT,0.00231362
2075,CG13722,0.0023135033
5203,CG42633,0.0023124022
5354,CG43069,0.0023099694
4917,CG3652,0.002309933
8136,ebd2,0.0023098125
1107,CG10700,0.0023092604
10223,Muc55B,0.0023080998
3667,CG30284,0.0023074527
10557,Nph,0.0023062595
2007,CG13579,0.0023051172
10179,mthl13,0.0023050017
636,boil,0.0023047682
9402,Kdm4A,0.0023039056
4051,CG31882,0.0023036124
7237,CG9826,0.0023028997
7442,conu,0.0023024983
10527,Nop56,0.002302194
7974,Doc1,0.002299838
1135,CG10814,0.0022991798
928,CG10029,0.0022985595
13272,Ugt35E1,0.0022967216
8140,EbpII,0.0022964124
8410,FDY,0.0022961048
5039,CG4151,0.002295038
11234,Pop2,0.0022944978
780,Cals,0.0022939371
10754,Or22a,0.002293836
2741,CG15369,0.0022929432
8087,dy,0.002292756
6709,CG7768,0.0022926976
2010,CG13585,0.002292229
13163,Twdlalpha,0.002292144
2868,CG15708,0.0022920333
4418,CG33234,0.0022908985
1388,CG11698,0.0022907294
3738,CG30480,0.002290041
5229,CG42688,0.0022897136
9806,Mcm3,0.002289508
372,Art6,0.002289339
4078,CG31960,0.0022884486
368,Art1,0.0022873392
10490,Nlg4,0.0022869948
6095,CG5399,0.0022859403
1545,CG12289,0.0022858954
4363,CG3306,0.002285669
1225,CG11131,0.0022841473
11568,Rat1,0.0022840488
7122,CG9406,0.0022826658
4407,CG33203,0.0022813496
7291,Chd3,0.002280542
8539,fy,0.0022804798
9829,MED1,0.0022800467
1747,CG13004,0.0022799969
5771,CG45061,0.0022798898
8983,hiro,0.0022798376
10990,Pdss2,0.0022797487
837,Ccdc56,0.0022795664
5158,CG42523,0.0022794409
1122,CG10752,0.0022793375
9206,intr,0.0022789813
11368,Prosalpha6T,0.0022785298
9541,l(3)L1231,0.0022783875
4154,CG32214,0.0022764497
11869,RpS14a,0.0022762418
4688,CG34190,0.0022758488
7742,Cyp6t3,0.0022754364
3562,CG2921,0.0022752527
4713,CG34219,0.0022752432
10640,nxf4,0.0022742627
2600,CG14982,0.0022726364
8533,fuss,0.0022707921
10192,mtm,0.0022686233
4196,CG32318,0.0022672282
10289,nAChRalpha3,0.0022654133
4255,CG32551,0.0022650324
10802,Or92a,0.0022645337
13478,Vsx1,0.0022645313
2915,CG15876,0.002263636
8394,Fbw5,0.0022630119
12042,schlank,0.0022624754
1227,CG11141,0.0022605853
6214,CG5885,0.0022597667
10601,nub,0.0022582766
8355,eyg,0.0022582302
5266,CG42759,0.0022574542
2527,CG14810,0.002255587
5484,CG43317,0.0022555639
4716,CG34222,0.0022554544
7818,DCTN2-p50,0.0022547755
4227,CG32450,0.0022536807
4723,CG34230,0.0022531042
5977,CG4998,0.0022528209
1272,CG11318,0.0022526262
4934,CG3719,0.0022515047
11409,Psf3,0.0022513878
10211,mTTF,0.0022509438
2800,CG15522,0.0022503417
1187,CG10993,0.0022502784
3709,CG30398,0.0022499294
10669,Obp49a,0.0022494793
10792,Or82a,0.0022485158
9386,kappaTry,0.0022480355
8021,dpr9,0.0022466572
1423,CG11839,0.0022463007
2735,CG15356,0.0022458932
7580,CrebB,0.0022449882
13001,tou,0.0022438338
2784,CG15471,0.0022435298
5105,CG42357,0.0022432683
2241,CG14151,0.0022424557
10235,Mur2B,0.0022424252
6110,CG5493,0.002242182
1807,CG13084,0.0022416979
5614,CG4382,0.002241559
10511,nod,0.00223972
5916,CG4783,0.002239231
3891,CG31404,0.0022389512
3945,CG31624,0.0022378478
9794,MBD-R2,0.0022375244
8958,Hex-t2,0.0022371702
5845,CG46059,0.0022368468
3100,CG17199,0.002235662
4912,CG3640,0.0022354978
625,bma,0.0022349553
11278,ppk25,0.0022346973
4618,CG34029,0.0022338252
9888,MESR4,0.0022334543
11722,RluA-2,0.0022327304
7191,CG9664,0.0022323302
10776,Or56a,0.0022322305
4393,CG33155,0.0022317828
9908,MFS10,0.0022314957
340,ari-2,0.0022298754
1940,CG13403,0.0022295373
1799,CG13073,0.0022292258
3687,CG30356,0.0022273588
3908,CG31464,0.0022267906
12837,tbrd-3,0.002226719
3828,CG31206,0.0022263539
9325,jar,0.0022260146
7421,cocoon,0.002225545
11217,pnut,0.0022240062
12602,Sse,0.002223909
12760,Syx6,0.0022236984
11279,ppk26,0.002223398
5321,CG42855,0.002221841
2005,CG13577,0.0022211026
1179,CG10959,0.0022198192
1628,CG12617,0.0022191466
1415,CG11811,0.002218171
9337,Jhedup,0.0022173135
12904,thr,0.0022158318
4047,CG31870,0.0022157563
11416,psq,0.002214815
11604,rdgC,0.0022141617
7470,COX4L,0.0022141314
5301,CG42823,0.0022118408
7198,CG9684,0.002211808
2576,CG14921,0.0022117058
10570,nrv1,0.002211538
11717,rk,0.0022115014
4197,CG32320,0.0022110343
13453,Vps20,0.0022109114
12742,Synd,0.0022108785
2969,CG16736,0.0022104688
12664,Stoml2,0.0022081367
7980,dom,0.0022079458
13221,Ubc84D,0.0022078461
13518,wech,0.0022062305
20,a5,0.002206098
10158,Mst89B,0.0022057283
7339,Cht12,0.002204625
1907,CG13324,0.002203799
7678,Cyp28d1,0.0022030168
5481,CG43313,0.0022029462
1850,CG13193,0.002202725
13648,ZnT33D,0.0022025218
10123,Msh6,0.0022020913
2182,CG14007,0.0022016277
47,Ac78C,0.0022015024
546,beat-Ic,0.0022013686
5330,CG42878,0.0022012834
10124,msi,0.0022007811
13600,Ykt6,0.0021998372
10801,Or88a,0.0021995283
7551,Cpr72Ea,0.0021992812
6066,CG5285,0.0021991292
43,ac,0.0021985965
83,Acp65Aa,0.0021985369
11024,Pez,0.0021983627
1685,CG12828,0.0021966828
3152,CG17377,0.0021959774
12253,Sidpn,0.0021944921
1233,CG11158,0.0021944337
3782,CG3108,0.0021942672
5287,CG4281,0.0021937587
4606,CG34005,0.0021926688
7077,CG9259,0.002191085
10291,nAChRalpha5,0.0021910132
1767,CG13039,0.0021907797
12560,sqa,0.0021901263
2113,CG13838,0.0021900558
4067,CG31926,0.0021897652
9674,Lon,0.0021890365
11786,RpIII128,0.0021878444
1599,CG12511,0.0021868262
12749,Syt4,0.0021849237
3225,CG17744,0.0021848215
1921,CG13362,0.0021847426
9759,mahj,0.00218393
7042,CG9109,0.002183509
12408,SNRPG,0.0021834276
10819,Orct2,0.002183402
2153,CG13931,0.0021827428
13327,Urm1,0.0021795752
2506,CG14743,0.0021795423
3347,CG18449,0.002179399
11079,PH4alphaSG1,0.0021775498
3859,CG31279,0.0021766922
3631,CG30122,0.002175983
12126,Sems,0.0021757325
585,betaNACtes6,0.0021752545
202,Alp5,0.0021751814
2694,CG1523,0.0021749237
9312,ItgaPS4,0.0021742778
3480,CG2199,0.0021739956
8928,HDAC3,0.002173689
5278,CG42789,0.0021734298
11978,SAK,0.00217329
4783,CG34312,0.0021732363
3134,CG17300,0.0021728775
6854,CG8272,0.0021723204
4619,CG34030,0.002171025
5879,CG46457,0.0021709083
3489,CG2225,0.0021689194
5467,CG43277,0.0021688647
2339,CG14357,0.002168546
13198,Txl,0.0021685448
5640,CG43931,0.0021684607
12248,side-V,0.0021684037
13625,zen2,0.0021679474
6206,CG5862,0.0021676738
2926,CG15905,0.0021673588
12000,Sardh,0.002165568
9574,lbk,0.0021652458
10847,Osi2,0.0021648603
1727,CG12963,0.0021647008
10818,Orct,0.0021646242
4225,CG32447,0.0021641888
8727,Golgin104,0.0021638176
6298,CG6201,0.002163578
1080,CG10587,0.0021632886
2385,CG14453,0.002161971
5080,CG42299,0.0021617413
10999,Pen,0.0021614674
8150,Ect3,0.002161341
6767,CG7991,0.0021611806
811,cas,0.002160964
7516,Cpr49Ac,0.002160458
3842,CG31233,0.0021601878
7838,deltaCOP,0.0021598705
7250,CG9890,0.0021598144
7728,Cyp6a19,0.0021574863
6566,CG7255,0.0021571822
10267,Myt1,0.0021560483
4815,CG34386,0.0021558306
1441,CG11898,0.0021546434
11922,Rsph1,0.002153973
1007,CG10338,0.0021525268
262,Ance,0.002151859
1124,CG10764,0.0021511512
1996,CG13558,0.0021505903
6379,CG6550,0.002150448
2887,CG15744,0.0021503798
9357,Jon65Aiii,0.0021499554
3555,CG2898,0.0021496075
13308,unpg,0.0021492024
13660,Zw10,0.0021485589
10214,mub,0.00214848
4790,CG34330,0.0021467574
11376,Prosbeta4,0.0021466224
11242,Poxm,0.0021464545
727,c(2)M,0.0021457805
10680,Obp56f,0.0021442454
6081,CG5348,0.0021427274
9875,meng,0.0021425097
3529,CG2698,0.002141022
3725,CG30432,0.0021409015
4485,CG33475,0.0021408978
4551,CG33725,0.0021394016
9824,Mdr65,0.0021393201
4390,CG33140,0.0021392715
3360,CG18518,0.0021388847
5587,CG43742,0.002138758
8725,gogo,0.0021380163
458,ATPsynCF6L,0.0021377266
5680,CG44158,0.0021371974
1297,CG1138,0.0021369725
11170,Pk34A,0.0021363448
3146,CG17361,0.002135548
2830,CG15577,0.002134952
3236,CG17777,0.0021348912
5024,CG4080,0.0021338207
5915,CG4781,0.0021334083
12621,St2,0.0021329364
2631,CG15056,0.002132934
4460,CG33337,0.0021310716
11116,pie,0.0021308223
5548,CG43610,0.0021307676
3594,CG30048,0.0021304232
11177,Pkc53E,0.0021304062
3425,CG1896,0.002129921
5480,CG43312,0.00212978
4588,CG33941,0.002129652
12288,skd,0.0021293552
9415,kermit,0.0021283238
11219,Poc1,0.0021279783
5048,CG4198,0.0021252572
9308,isopeptidase-T-3,0.0021251026
7641,Cul4,0.0021246464
6329,CG6324,0.0021237927
9510,l(2)37Cc,0.0021235882
9950,mip130,0.002121811
1670,CG12769,0.0021214813
9956,mira,0.0021207551
9859,mei-218,0.00212049
2528,CG14811,0.0021204692
1397,CG11726,0.0021200776
9424,kirre,0.0021188818
3464,CG2113,0.0021162082
12898,tHMG2,0.0021150478
3238,CG17780,0.0021131525
11619,Reepl1,0.0021130857
12809,Tap42,0.0021127353
6469,CG6907,0.002112582
6572,CG7276,0.0021123935
5103,CG42355,0.0021120298
3769,CG31038,0.0021120152
11624,Reg-2,0.0021115846
6746,CG7907,0.0021115334
10646,Oamb,0.0021113972
8729,Golgin84,0.0021111844
13321,UQCR-14L,0.002111009
6014,CG5098,0.0021108962
8414,Fen1,0.0021103073
9334,jhamt,0.0021102782
7022,CG9016,0.00211012
7862,dgt6,0.0021090908
7959,DNApol-epsilon255,0.0021085106
11721,RluA-1,0.0021083222
3693,CG30375,0.002108249
8709,GM130,0.0021072857
9273,Ir76b,0.0021070156
8147,EcR,0.0021063394
6860,CG8300,0.00210609
5867,CG46304,0.0021059234
1366,CG11629,0.0021049539
10875,ova,0.0021044102
6573,CG7289,0.0021037678
7456,Corin,0.002103746
7443,conv,0.0021035052
11936,Rtnl2,0.0021030745
4266,CG32588,0.0021027424
9857,mEFTu2,0.0021020514
8808,Gr98c,0.002101655
1785,CG13058,0.0021012814
5052,CG4218,0.0021008472
9105,hubl,0.0021005955
6463,CG6885,0.0020988595
7202,CG9692,0.002098587
8490,fray,0.0020983948
3242,CG17786,0.0020983305
5228,CG42685,0.002097383
3492,CG2247,0.0020969692
10300,Nak,0.0020960788
3786,CG31089,0.0020959876
13493,wash,0.0020952504
3289,CG18081,0.0020948576
12629,stan,0.0020944658
446,ATP6AP2,0.002092128
11161,pita,0.002091617
3024,CG16957,0.0020910976
5076,CG42287,0.002090768
6888,CG8407,0.0020899822
8415,fend,0.002089425
3030,CG16978,0.0020889323
1786,CG13059,0.0020882706
2567,CG14893,0.002087762
6459,CG6867,0.0020867295
8722,gny,0.0020866115
11117,Piezo,0.0020864545
5274,CG42781,0.0020859328
9157,IKKepsilon,0.0020852964
2327,CG14331,0.0020851542
8224,eIF4G2,0.0020834159
6027,CG5144,0.0020831167
2589,CG14960,0.0020826422
8750,Gprk2,0.0020825255
11394,prt,0.002082343
8366,Faf2,0.0020823174
2404,CG14506,0.0020815206
2524,CG14797,0.0020815062
9784,mas,0.002080297
8645,geminin,0.0020800112
8203,eIF3e,0.0020799856
9916,MFS9,0.0020799418
1246,CG11226,0.0020794468
6517,CG7091,0.0020792582
9478,ktub,0.0020790296
6849,CG8248,0.0020783397
2036,CG13634,0.002077408
6111,CG5498,0.0020772608
8463,Flo2,0.0020768691
5293,CG42815,0.0020767914
9038,HP1b,0.002076475
12398,Snmp1,0.0020758717
5359,CG43075,0.0020752123
7889,Dic61B,0.0020745872
